episode,actor_loss
1074,1.7165892936966636
1075,1.5230597427913122
1076,1.6307060718536377
1077,1.70745849609375
1078,1.959038190543652
1079,1.9758687913417816
1080,1.7791049480438232
1081,1.6780570447444916
1082,1.7672921975453697
1083,1.82852724351381
1084,1.8617565830548604
1085,1.766526634042913
1086,1.833374820649624
1087,1.655749993664878
1088,1.7689531909094915
1089,1.9593205451965328
1090,2.078105747699737
1091,1.981274962425232
1092,1.7916677364936242
1093,1.7497066391838922
1094,1.9471925020217893
1095,2.0497390826543174
1096,1.9392689374776988
1097,1.938122630119324
1098,2.005437159538269
1099,1.828225200826472
1100,1.7431391954421998
1101,1.8054161469141643
1102,1.8154830932617188
1103,1.836071411768596
1104,1.8530989620420668
1105,1.7639086484909057
1106,1.7633849084377289
1107,1.942736268043518
1108,1.881841391324997
1109,1.7286684811115265
1110,1.7237440215216742
1111,1.706031424658639
1112,1.7292348980903625
1113,1.726790482347662
1114,1.653791321648492
1115,1.6363246589899063
1116,1.7492870343358893
1117,1.92298952738444
1118,2.0270390063524246
1119,1.953301787376404
1120,1.6800229748090107
1121,1.5989170339372425
1122,1.838692628420316
1123,1.9038174322673247
1124,1.8189372385249416
1125,1.8700812757015228
1126,1.90147545337677
1127,1.8145200312137604
1128,1.7813993692398071
1129,1.7601161450147629
1130,1.6481770012113783
1131,1.5869912164551871
1132,1.6762689881854589
1133,1.6925068753106254
1134,1.6343367576599122
1135,1.653419628739357
1136,1.6344029903411863
1137,1.5924376050631206
1138,1.6393523514270782
1139,1.7066183686256409
1140,1.6360091500812106
1141,1.5114085674285889
1142,1.5228258967399595
1143,1.7079663972059886
1144,1.7848337021741
1145,1.7197460637373083
1146,1.711584639549255
1147,1.7266507893800735
1148,1.3650630254011888
1149,1.4744264384110768
1150,1.6032709181308746
1151,1.5927424005099706
1152,1.5694746673107147
1153,1.5113563812696016
1154,1.5207896365059748
1155,1.593159059683482
1156,1.6451308216367448
1157,1.6479620695114137
1158,1.6397896138104526
1159,1.6969652622938156
1160,1.5383009655135018
1161,1.5345863785062517
1162,1.6680002212524414
1163,1.638573203768049
1164,1.5422668348659168
1165,1.5704074038399591
1166,1.8122921943664552
1167,1.596748173236847
1168,1.3956203725602891
1169,1.4738311086382183
1170,1.575801181793213
1171,1.5705380580004524
1172,1.3968690368864272
1173,1.411811590194702
1174,1.4693764448165894
1175,1.5470401048660278
1176,1.7723266644911333
1177,1.732278794050217
1178,1.5494411521487763
1179,1.4138793093817574
1180,1.3510058323542278
1181,1.4793681542078654
1182,1.4326549938746862
1183,1.460010901093483
1184,1.5734740992387135
1185,1.6592665791511536
1186,1.619603741168976
1187,1.5567395240068436
1188,1.494546156663161
1189,1.4728236675262452
1190,1.4499842325846355
1191,1.5421940769468034
1192,1.5793869346380234
1193,1.5506292432546616
1194,1.4808230698108673
1195,1.390777125954628
1196,1.400726925243031
1197,1.4383734941482544
1198,1.4337347854267468
1199,1.596256481276618
1200,1.6058516177264126
1201,1.7073606997728348
1202,1.59449565410614
1203,1.3507432142893474
1204,1.3567073106765748
1205,1.4333323240280151
1206,1.5067460196358815
1207,1.5327410697937012
1208,1.5042917387826102
1209,1.4301534096399944
1210,1.5213963031768798
1211,1.581180975987361
1212,1.66180419921875
1213,1.6204130748907726
1214,1.627086117863655
1215,1.5034537655966622
1216,1.4364244441191356
1217,1.4406819173267909
1218,1.463337540626526
1219,1.4303469128078885
1220,1.476773821390592
1221,1.5732796650666456
1222,1.5570981875061989
1223,1.530398353934288
1224,1.585447534918785
1225,1.5467371429715835
1226,1.3876150505883351
1227,1.3086916548865182
1228,1.3226225205830164
1229,1.352281928062439
1230,1.3437880277633667
1231,1.390801191329956
1232,1.5038416385650637
1233,1.499160064591302
1234,1.4133250266313553
1235,1.3889174103736877
1236,1.4033519881112235
1237,1.4967883891529508
1238,1.4213038550482855
1239,1.3955759568647903
1240,1.381672077708774
1241,1.3991010699953352
1242,1.515562281012535
1243,1.430021474758784
1244,1.3669755118233815
1245,1.3840246475659883
1246,1.3886132001876832
1247,1.2959465980529783
1248,1.2300933202107749
1249,1.2679444909095765
1250,1.4320418983697891
1251,1.5149251222610474
1252,1.4459892402995715
1253,1.3851278225580852
1254,1.2910669379764133
1255,1.2641007048743111
1256,1.2451640367507937
1257,1.2055349808472853
1258,1.2067236730030604
1259,1.1342535700116838
1260,1.101340726017952
1261,1.153349220752716
1262,1.158717427934919
1263,1.1626005172729492
1264,1.194094109535217
1265,1.305109366774559
1266,1.4552598340170724
1267,1.4982442776362102
1268,1.457836240530014
1269,1.4448204148899426
1270,1.3859906196594238
1271,1.3025906085968018
1272,1.26598459482193
1273,1.288288686010573
1274,1.296264922618866
1275,1.2844019787652152
1276,1.364204832485744
1277,1.4396637976169586
1278,1.4937235787510872
1279,1.3692974299192429
1280,1.3042984689985002
1281,1.3073729395866394
1282,1.3266405633517675
1283,1.4628174134663172
1284,1.4418289065361023
1285,1.4077554146448772
1286,1.2652593586179943
1287,1.1960009932518003
1288,1.2284456342458725
1289,1.3621829822659492
1290,1.4083878596623738
1291,1.203036203103907
1292,1.1711561246351765
1293,1.2600433190663656
1294,1.290595713783713
1295,1.2879836062590282
1296,1.2083394486328651
1297,1.3496129512786863
1298,1.3829449231808002
1299,1.2489412307739258
1300,1.1264162574495589
1301,1.1451167193326084
1302,1.1900294102155244
1303,1.1880584955215454
1304,1.1865366220474245
1305,1.193983486720494
1306,1.2025196211678642
1307,1.2139277628489904
1308,1.1412514944871266
1309,1.1444520751635234
1310,1.196071481704712
1311,1.1776541471481323
1312,1.1463307492873247
1313,1.206710358460744
1314,1.2937281998721035
1315,1.3136371850967408
1316,1.1268362658364433
1317,1.0510832601123383
1318,1.0713716586430868
1319,1.1799246810731434
1320,1.1207459614827082
1321,1.1440033912658691
1322,1.0645493223116949
1323,0.9701154828071594
1324,0.9505054884486728
1325,0.985075831413269
1326,0.9850209951400756
1327,0.9424825236201286
1328,0.9307948872447014
1329,0.9287476912140846
1330,0.9765549153089524
1331,1.0115691754553051
1332,1.0533629826137
1333,1.1117002844810486
1334,1.14797905087471
1335,1.1269092679023742
1336,1.0637150704860687
1337,1.0538328091303508
1338,1.0610936539513725
1339,1.115461025919233
1340,1.220581399069892
1341,1.15058343940311
1342,1.053363487124443
1343,1.0153477042913437
1344,1.0428233593702316
1345,1.084391610963004
1346,1.070205132166545
1347,1.043168768286705
1348,0.981916069984436
1349,0.9455826878547668
1350,0.982606393950326
1351,1.0101361189569746
1352,1.0697680711746216
1353,1.1125621646642685
1354,1.1254188162939889
1355,1.108205036683516
1356,1.169542363711766
1357,1.1426577893170444
1358,1.0433670282363892
1359,1.0135157108306885
1360,1.0150938034057615
1361,1.030062460899353
1362,1.0454256534576416
1363,1.023798651993275
1364,0.97257091317858
1365,0.967721976339817
1366,0.9412130266427994
1367,0.9477845728397368
1368,0.9647639294465384
1369,1.001279856477465
1370,1.0042319496472676
1371,0.995942771434784
1372,0.9284525258200508
1373,0.897921547293663
1374,0.8992193986972173
1375,0.8502103351056576
1376,0.9133128643035888
1377,0.9148460901700534
1378,0.9157633510502902
1379,0.9456471726298332
1380,1.005508005619049
1381,1.0073963953898504
1382,0.9171889007091524
1383,0.8799244978211143
1384,0.9341776172320048
1385,1.0026154007230486
1386,1.011567751566569
1387,0.9476761051586696
1388,0.9232389728228252
1389,0.9324522793293
1390,0.8820086386468675
1391,0.9430392136176428
1392,0.9868786931037904
1393,0.939513820868272
1394,0.8779212534427643
1395,0.8747711947986058
1396,0.9059380955166288
1397,0.9191209822893144
1398,0.910127215915256
1399,0.9503326018651328
1400,0.9632845683531328
1401,0.9150739908218384
1402,0.8945441571148959
1403,0.8292670130729676
1404,0.805783578327724
1405,0.7913701087236404
1406,0.8491695702075959
1407,0.9450763821601867
1408,0.9862063316737903
1409,1.063155812876565
1410,0.9824811897494576
1411,0.9130503589456732
1412,0.961001048485438
1413,0.9993552224976676
1414,1.0548855577196394
1415,1.0382863998413083
1416,0.9608264744281768
1417,0.8776631192727522
1418,0.8013017574946085
1419,0.7900130663599286
1420,0.8601238802075386
1421,0.9436347285906472
1422,0.8567355229304388
1423,0.8232101457459586
1424,0.8492359966039658
1425,0.9343218962351482
1426,0.8997726837793986
1427,0.828968796465132
1428,0.7746009111404419
1429,0.7671341804357675
1430,0.8157097834807175
1431,0.9296439321417558
1432,0.8937970876693726
1433,0.8649645199378332
1434,0.8379109639387864
1435,0.8644900236810956
1436,0.9035932975155968
1437,0.8227190732955932
1438,0.7806977412917397
1439,0.789654403924942
1440,0.7643769979476929
1441,0.7785581449667612
1442,0.824186734855175
1443,0.8422671424018012
1444,0.8336427753621881
1445,0.827467568218708
1446,0.7829730766160148
1447,0.7399945855140686
1448,0.6804494641043923
1449,0.7199363484978676
1450,0.784758098423481
1451,0.7773009017109871
1452,0.7051272839307785
1453,0.6724290720054081
1454,0.6337247661181858
1455,0.6593526750802994
1456,0.7019192775090536
1457,0.7301233921732221
1458,0.7452595457434654
1459,0.7245459092987908
1460,0.699151646007191
1461,0.7079417109489441
1462,0.7022960484027863
1463,0.7159547077284919
1464,0.7381176153818766
1465,0.6939024478197098
1466,0.6712013721466065
1467,0.6705074707667033
1468,0.6160701364278793
1469,0.552182103906359
1470,0.5416505336761475
1471,0.537979265054067
1472,0.5463249186674753
1473,0.5660121540228525
1474,0.5910975866847568
1475,0.6049530761582511
1476,0.6099747504506793
1477,0.5875351199736962
1478,0.5702254639731513
1479,0.5653384774923325
1480,0.5776702364285787
1481,0.6097269952297211
1482,0.6324857398867607
1483,0.6489344388246536
1484,0.6718337365559169
1485,0.6896096553121295
1486,0.6832109212875366
1487,0.6563486456871033
1488,0.5894821286201477
1489,0.5736052542924881
1490,0.6249862483569554
1491,0.6501335004965464
1492,0.6522720315877129
1493,0.6371484654290336
1494,0.6146955043077469
1495,0.5993276238441467
1496,0.5840678413709005
1497,0.6111461917559305
1498,0.6431914908545358
1499,0.6419433255990347
1500,0.6355135838190714
1501,0.6058247429983956
1502,0.5723959108193716
1503,0.5710618868470192
1504,0.5863873064517975
1505,0.5908390624182565
1506,0.6013147830963135
1507,0.6113040958132062
1508,0.5963436630037096
1509,0.5843220244754445
1510,0.5735014251300267
1511,0.5774685995919364
1512,0.60067161491939
1513,0.6169535915056864
1514,0.6498935392924717
1515,0.6747206694939557
1516,0.7124463617801666
1517,0.6804824392000834
1518,0.6464426398277283
1519,0.6479102671146393
1520,0.6469671577215195
1521,0.6468583771160671
1522,0.6653222186224801
1523,0.6902911439538002
1524,0.6426327109336853
1525,0.6214645079204014
1526,0.605192132294178
1527,0.5829122066497803
1528,0.5808343440294266
1529,0.613433267389025
1530,0.6446684673428535
1531,0.6451648388590131
1532,0.6192502805164882
1533,0.587905541062355
1534,0.5681647459665934
1535,0.5258145398563809
1536,0.4665813197692235
1537,0.4236080994208653
1538,0.4110885957876841
1539,0.4099749972422917
1540,0.4351665923992793
1541,0.4443585723638534
1542,0.4451120495796203
1543,0.4400645345449447
1544,0.4438012391328811
1545,0.4592588245868683
1546,0.4748411724964778
1547,0.5053877135117849
1548,0.5410917401313782
1549,0.5545577506224314
1550,0.5618077715237936
1551,0.5654909525598798
1552,0.5548158288002014
1553,0.5342240184545517
1554,0.525209774573644
1555,0.524487093091011
1556,0.5242504378159841
1557,0.511854350566864
1558,0.5078517113413129
1559,0.4977537790934245
1560,0.486590133772956
1561,0.4731546214648655
1562,0.4521053263119289
1563,0.4173471070826053
1564,0.3695247620344162
1565,0.3626009374856949
1566,0.3655467480421066
1567,0.3777862787246704
1568,0.3949873546759287
1569,0.4047061502933502
1570,0.4052368104457855
1571,0.4038658056940351
1572,0.3953373531500498
1573,0.3843146661917369
1574,0.3822773907865797
1575,0.3957196871439616
1576,0.4053488671779632
1577,0.4165755609671275
1578,0.4208777211606502
1579,0.4223509828249613
1580,0.4239916155735652
1581,0.4206652268767357
1582,0.4104796009404318
1583,0.4085968099534511
1584,0.4135505457719167
1585,0.4256299776690347
1586,0.4417846699555715
1587,0.4503625258803367
1588,0.4536761343479156
1589,0.4467330972353617
1590,0.4332118183374405
1591,0.4214213533060891
1592,0.4136101802190144
1593,0.4023994455734889
1594,0.3969070315361023
1595,0.3878549486398697
1596,0.379069585353136
1597,0.3730621210166386
1598,0.3631883689335414
1599,0.3596608000142233
1600,0.3588379124800364
1601,0.3597290019194285
1602,0.3580549827643803
1603,0.3626888791720072
1604,0.3732290267944336
1605,0.3891866058111191
1606,0.3906071831782658
1607,0.3839121411244074
1608,0.3806903325021267
1609,0.38517769745418
1610,0.3978661639349801
1611,0.4274922353880746
1612,0.4350976177624294
1613,0.440533493246351
1614,0.4330894606454031
1615,0.4183480824742998
1616,0.4143666227658589
1617,0.4147343337535858
1618,0.4126137793064117
1619,0.4107395282813481
1620,0.4064542129635811
1621,0.4131655693054199
1622,0.4221500030585697
1623,0.4233010053634644
1624,0.4199101217091083
1625,0.3924022444656917
1626,0.3678348575319562
1627,0.3589860882077898
1628,0.349685733517011
1629,0.3413556714852651
1630,0.3441246577671596
1631,0.3436294794082641
1632,0.3454281091690063
1633,0.3378291875123977
1634,0.3302972217400868
1635,0.3377233693997065
1636,0.3390475362539291
1637,0.3440372298161189
1638,0.3415211864880153
1639,0.3411241046019962
1640,0.3429656326770782
1641,0.3511308985097067
1642,0.35630806854793
1643,0.3548207666192736
1644,0.3574801683425903
1645,0.3613854944705963
1646,0.3691667517026265
1647,0.3706189195315043
1648,0.3687850998507606
1649,0.3645745728697095
1650,0.3636377581528255
1651,0.3669075667858124
1652,0.3639366158417293
1653,0.3599735498428345
1654,0.3527354709804058
1655,0.3348292261362076
1656,0.3265363226334254
1657,0.3225592821836471
1658,0.3292037778430515
1659,0.3468031840664999
1660,0.356604482446398
1661,0.3660118232170741
1662,0.3701306929190953
1663,0.3706260238374982
1664,0.358784407377243
1665,0.354466050863266
1666,0.3430116346904209
1667,0.3421508542128971
1668,0.3428129156430562
1669,0.3568968900612422
1670,0.3616952129772731
1671,0.3602441932473864
1672,0.356889077595302
1673,0.3454325326851436
1674,0.3423853559153421
1675,0.3492648346083505
1676,0.3515145650931767
1677,0.3529478439262935
1678,0.351745480298996
1679,0.3556628354958125
1680,0.350409665278026
1681,0.3507633060216903
1682,0.3616837382316589
1683,0.3767993748188019
1684,0.3775407246180943
1685,0.374623886176518
1686,0.3705200143158436
1687,0.365826278924942
1688,0.3509667383299933
1689,0.3477364513609144
1690,0.3651007749140262
1691,0.369548499584198
1692,0.3608773052692413
1693,0.3508847653865814
1694,0.340445944241115
1695,0.3349689811468124
1696,0.3363247017065684
1697,0.3307514389355977
1698,0.3170187601021358
1699,0.299631723335811
1700,0.2879893779754638
1701,0.2711332142353058
1702,0.2518182910150952
1703,0.2446038914578301
1704,0.2371115411321322
1705,0.2337759392602103
1706,0.2346322834491729
1707,0.2343050986528396
1708,0.2321077088514963
1709,0.2336451038718223
1710,0.2436368738611539
1711,0.2404056872640337
1712,0.2481640023844582
1713,0.2557406922181447
1714,0.2563920787402561
1715,0.2576897868088313
1716,0.2618547230958938
1717,0.2641682369368417
1718,0.270986591776212
1719,0.2752748472349984
1720,0.2770187258720398
1721,0.2783279546669551
1722,0.2782249947388966
1723,0.2822019713265555
1724,0.283803004771471
1725,0.2813757402556283
1726,0.2745980819066365
1727,0.2638872989586421
1728,0.2605609340327127
1729,0.2626439120088304
1730,0.2572219173113505
1731,0.2544501473506291
1732,0.2529169867436091
1733,0.2446025695119585
1734,0.2377422664846692
1735,0.2380351200699806
1736,0.2407220620661974
1737,0.2447440028190612
1738,0.2426600605249405
1739,0.2341649745191846
1740,0.231572510940688
1741,0.2289974391460418
1742,0.2229301248277936
1743,0.2172384286920229
1744,0.2090570156772931
1745,0.2007245793938636
1746,0.1949892022780009
1747,0.1946517676115036
1748,0.1923643524448076
1749,0.1891952231526374
1750,0.1908472577730814
1751,0.1930433089534441
1752,0.2014934966961542
1753,0.20717587073644
1754,0.2101998329162597
1755,0.2111049542824427
1756,0.2059323067466417
1757,0.1989445984363556
1758,0.1958976487318674
1759,0.194413793583711
1760,0.1915345434099435
1761,0.1873132487138112
1762,0.1818790410955747
1763,0.1726537197828292
1764,0.1690953001379966
1765,0.1713791877031326
1766,0.1736698771516482
1767,0.1752333318193753
1768,0.1759334529439608
1769,0.1764011333386103
1770,0.1740450635552406
1771,0.1689993888139724
1772,0.1704547554254531
1773,0.1760215957959493
1774,0.1745623350143432
1775,0.1692868421475092
1776,0.1654800524314244
1777,0.1562907670934995
1778,0.1460962146520614
1779,0.1348537902037302
1780,0.1287983059883117
1781,0.1225991174578666
1782,0.1185929760336876
1783,0.1121599942445755
1784,0.1099398538470268
1785,0.1128497626632452
1786,0.1193385675549507
1787,0.118382228910923
1788,0.1084474220871925
1789,0.0915291503071785
1790,0.080775798857212
1791,0.0626230919733643
1792,0.0458305492997169
1793,0.0121826929505914
1794,-0.0422363214194774
1795,0.0168862779974006
1796,0.1031246349215507
1797,0.1460513919591903
1798,0.186728298664093
1799,0.1980061501264572
1800,0.1752496302127838
1801,0.1491922177374363
1802,0.137824609875679
1803,0.1160715073347091
1804,0.1000127539038658
1805,0.0861023232340812
1806,0.0776479884982109
1807,0.0758200049400329
1808,0.0839178338646888
1809,0.0870869636535644
1810,0.0858964204788208
1811,0.0801494732499122
1812,0.0772635489702224
1813,0.0837892666459083
1814,0.091950936615467
1815,0.1007542505860328
1816,0.1160619720816612
1817,0.1288586422801017
1818,0.1348376333713531
1819,0.1364056145151456
1820,0.1349088003238042
1821,0.1357412238915761
1822,0.133644995590051
1823,0.1360550597310066
1824,0.1388620237509409
1825,0.1518181736270586
1826,0.1592412963509559
1827,0.166877768933773
1828,0.1654744247595469
1829,0.1621113568544387
1830,0.1501475224892298
1831,0.138096901277701
1832,0.1345216880242029
1833,0.1256404394904772
1834,0.1175673063844442
1835,0.1156078316271305
1836,0.1178157192965348
1837,0.1195945938428243
1838,0.1220733473698298
1839,0.1263049667080243
1840,0.1302812571326891
1841,0.1391213114062945
1842,0.1447943821549415
1843,0.1485710466901461
1844,0.1472191090385119
1845,0.1445819983879725
1846,0.1408726672331492
1847,0.1351427162686983
1848,0.1381353562076886
1849,0.1419694572687149
1850,0.1389032006263733
1851,0.1374362309773763
1852,0.1384391436974207
1853,0.1381584828098615
1854,0.1388549953699112
1855,0.1439044997096061
1856,0.1431659286220868
1857,0.141812985142072
1858,0.1371874213218689
1859,0.134674847126007
1860,0.134919673204422
1861,0.1338027566671371
1862,0.1368568167090416
1863,0.1375393321116765
1864,0.132988820473353
1865,0.1245526013274987
1866,0.1134938634932041
1867,0.1100672073662281
1868,0.1132708912094434
1869,0.1180855892598629
1870,0.1192790505786736
1871,0.1182031606634457
1872,0.1158882913490136
1873,0.1122346818447113
1874,0.1111611152688662
1875,0.1190878376364708
1876,0.1258450075984001
1877,0.1264354959130287
1878,0.1263214101394017
1879,0.1295122106870015
1880,0.1306972702344258
1881,0.128542145093282
1882,0.1278696035345395
1883,0.1337506294250488
1884,0.1396175672610601
1885,0.1431304464737574
1886,0.1450098529458046
1887,0.1420498341321945
1888,0.1411940554777781
1889,0.1391573473811149
1890,0.1378431677818298
1891,0.1368911415338516
1892,0.1375538979967435
1893,0.1393259838223457
1894,0.1412899966041247
1895,0.142076147099336
1896,0.1429008593161901
1897,0.1405878787239392
1898,0.1403290877739588
1899,0.1390372291207313
1900,0.1396124333143234
1901,0.1439007252454757
1902,0.1469326466321945
1903,0.1447157387932141
1904,0.1418710475166638
1905,0.1428984304269155
1906,0.1371277496218681
1907,0.1233767581482728
1908,0.1131268789370854
1909,0.1080120056867599
1910,0.1052872195839881
1911,0.1035356476902961
1912,0.1029039204120636
1913,0.105787518620491
1914,0.1112123116850853
1915,0.1201724529266357
1916,0.1291407614946365
1917,0.1373459070920944
1918,0.141558089852333
1919,0.1421464800834656
1920,0.14310944378376
1921,0.1430419385433197
1922,0.1401358515024185
1923,0.1339314530293146
1924,0.1265883073210716
1925,0.125299667318662
1926,0.1255893856287002
1927,0.1258643393715222
1928,0.1260744656125704
1929,0.1279537181059519
1930,0.1310845911502838
1931,0.1368550151586532
1932,0.1416465317209561
1933,0.1417596985896428
1934,0.1364870592951774
1935,0.1338626096645991
1936,0.1314294214049975
1937,0.1316649988293647
1938,0.1311867336432139
1939,0.1298126180966695
1940,0.1281208485364914
1941,0.1260383675495783
1942,0.1262581832706928
1943,0.1290904680887858
1944,0.1329225649436315
1945,0.1374532555540402
1946,0.1377180914084116
1947,0.1394897152980168
1948,0.1417970110972722
1949,0.142434890071551
1950,0.1390236243605613
1951,0.1334063038229942
1952,0.1304190705219904
1953,0.1307078500588735
1954,0.1308386996388435
1955,0.1291207397977511
1956,0.1215893390278021
1957,0.1154760171969731
1958,0.1128212288022041
1959,0.1140700839459896
1960,0.117323413491249
1961,0.115689634035031
1962,0.1105804542700449
1963,0.1145867158969243
1964,0.117590328057607
1965,0.1168957203626632
1966,0.1135015835364659
1967,0.112176979581515
1968,0.1116995935638745
1969,0.1077116119364897
1970,0.1068109062810738
1971,0.10466052343448
1972,0.1049394744137923
1973,0.1061021536588668
1974,0.1079119419058163
1975,0.1086393867929776
1976,0.1127333206435044
1977,0.1155593742926915
1978,0.114215021332105
1979,0.1099829326073328
1980,0.1110871334870656
1981,0.1161997529367605
1982,0.1199368188778559
1983,0.122652909408013
1984,0.1221848366161187
1985,0.1202315129339695
1986,0.1194948901732762
1987,0.1201403414209683
1988,0.1200567757089932
1989,0.1241215939323107
1990,0.1259093098342418
1991,0.1254948501785596
1992,0.1241978245476881
1993,0.1250171872476736
1994,0.12631414954861
1995,0.1291610449552536
1996,0.1277414734164873
1997,0.1231877714395523
1998,0.1170619701345761
1999,0.114240529636542
2000,0.1149423656364281
2001,0.114879281570514
2002,0.1151641353964805
2003,0.1129606378575166
2004,0.1078857531150182
2005,0.1016404591500759
2006,0.1034251153469085
2007,0.1025753145416577
2008,0.1024828578035036
2009,0.1040585165222485
2010,0.1052524037659168
2011,0.1009020693600177
2012,0.0998031621177991
2013,0.1048378671209017
2014,0.1051203707853953
2015,0.1012323647737503
2016,0.0957120344042778
2017,0.0933692989250024
2018,0.0941722790400187
2019,0.0884920395910739
2020,0.0822696760296821
2021,0.0822482764720916
2022,0.0864974310000737
2023,0.0877508409321308
2024,0.0905506893992424
2025,0.0921715535223484
2026,0.0903544910252094
2027,0.0865129729111989
2028,0.0839380187292893
2029,0.0858912592132886
2030,0.0895497947931289
2031,0.0920907507340113
2032,0.0927202627062797
2033,0.0888408981263637
2034,0.0870043523609638
2035,0.0804141268134117
2036,0.0787240229547023
2037,0.0854520797729492
2038,0.0914301847418149
2039,0.0916589039067427
2040,0.0935373061469623
2041,0.0986619532108306
2042,0.0997320562601089
2043,0.0961390478270394
2044,0.0936014413833618
2045,0.0928690526634454
2046,0.09010811150074
2047,0.0878254833320776
2048,0.081188855426652
2049,0.0784811610355973
2050,0.0764267072081565
2051,0.0733245266601443
2052,0.0735045000910759
2053,0.0689577385783195
2054,0.0681732177734375
2055,0.0716470247134566
2056,0.0752434516325593
2057,0.0725877493619918
2058,0.0547630504838057
2059,0.0215467192465439
2060,0.0226662157103419
2061,0.0435967653989791
2062,0.058731772750616
2063,0.0681084513664245
2064,0.0699226995930075
2065,0.0657283186912536
2066,0.0654248371720314
2067,0.0673721030354499
2068,0.0675536885857582
2069,0.0708480134606361
2070,0.0738642513751983
2071,0.0781038088930977
2072,0.0835311144590377
2073,0.0853561230681159
2074,0.0804829895496368
2075,0.0884915083646774
2076,0.0957801640033721
2077,0.1035554157570004
2078,0.1051117347346411
2079,0.1057844012975692
2080,0.1055804746491568
2081,0.0990710339198509
2082,0.0841856494545936
2083,0.0725472927093505
2084,0.0727690711617469
2085,0.0753277994015
