episode,actor_loss
2086,0.0714912364880244
2087,0.0704593565315008
2088,0.0835209838472879
2089,0.1028817661106586
2090,0.112214982509613
2091,0.1143751548869269
2092,0.1050608876076611
2093,0.0959650757057326
2094,0.0901803706700985
2095,0.0855473615229129
2096,0.0875972618277256
2097,0.085475630313158
2098,0.077866081893444
2099,0.0837863311171531
2100,0.0977675020694732
2101,0.1063415159781773
2102,0.1112738512456417
2103,0.1171112611889839
2104,0.1191085066114153
2105,0.1205221995711326
2106,0.1255371744434038
2107,0.1350341349840164
2108,0.131825627759099
2109,0.1234103366732597
2110,0.115096129477024
2111,0.1114783998992708
2112,0.1090915432820717
2113,0.1105323277413845
2114,0.1074491845709937
2115,0.1046381363501915
2116,0.1024490364573218
2117,0.1049056112766265
2118,0.1080484371632337
2119,0.1133768539875745
2120,0.1169401779770851
2121,0.1183807818839947
2122,0.1182141486141416
2123,0.1162091227514403
2124,0.1175284379472335
2125,0.11504400956134
2126,0.1037592027675021
2127,0.1010370760091713
2128,0.1032510738481174
2129,0.1047908525381769
2130,0.1053757891058921
2131,0.1079726381735368
2132,0.1096413489431142
2133,0.0975316410263379
2134,0.0795547857880592
2135,0.0808727389999798
2136,0.088529772311449
2137,0.0907891185155936
2138,0.0976170922319094
2139,0.1077298377123144
2140,0.1155001111328601
2141,0.1156332310703065
2142,0.1173044259731586
2143,0.1213029250502586
2144,0.120261627164754
2145,0.1203523829579353
2146,0.1222738901322538
2147,0.1190320036063591
2148,0.1163097083568573
2149,0.116604521125555
2150,0.114212396244208
2151,0.1074262605980038
2152,0.107554447526733
2153,0.1119817109270529
2154,0.1096712940118529
2155,0.1049752465138832
2156,0.1062493739383561
2157,0.0981815059979756
2158,0.0880159368472439
2159,0.0685325839689799
2160,0.0601476681019578
2161,0.0675754944483439
2162,0.0720396861433982
2163,0.0675243144588811
2164,0.0645490951303924
2165,0.0663557124457189
2166,0.0782927280435195
2167,0.0797672282372202
2168,0.0863681212067604
2169,0.0951266636451085
2170,0.0951104776726828
2171,0.097679671831429
2172,0.0956832900643348
2173,0.0989669705430666
2174,0.0998015701770782
2175,0.1008450550337632
2176,0.0997793190181255
2177,0.0917775125375815
2178,0.0727910612794486
2179,0.0570699125528335
2180,0.0551711991429328
2181,0.0398758162672703
2182,0.0141513550188392
2183,0.0231833202498299
2184,0.0549709569662809
2185,0.0678742863237857
2186,0.075661689043045
2187,0.081605518857638
2188,0.0806203130632639
2189,0.0777546465396881
2190,0.0773062035441398
2191,0.0779627625431333
2192,0.0739588048309087
2193,0.0699264002697808
2194,0.066652625799179
2195,0.0656163958566529
2196,0.0658876352012157
2197,0.0584300618618726
2198,0.0425293295142742
2199,0.0160597295367292
2200,0.0054324720426498
2201,0.0427748639402644
2202,0.0621447581797838
2203,0.0635007703676819
2204,0.0679397135972976
2205,0.0782945431195772
2206,0.0811995107393998
2207,0.0792987530430158
2208,0.0879041904752904
2209,0.0954502746462822
2210,0.094641899690032
2211,0.0914708918758801
2212,0.0880136818935473
2213,0.0864834792234681
2214,0.0851376528541247
2215,0.0709811503497453
2216,0.0493834095874003
2217,0.0490599942526647
2218,0.0491185873746871
2219,0.0353346693196467
2220,0.0193201922035465
2221,0.0105071011572503
2222,-0.007138003129512
2223,-0.0284018736332654
2224,-0.0066293866301958
2225,0.0045340018114075
2226,0.0319737253280786
2227,0.0358201828427039
2228,0.0180685555761946
2229,-0.0055349031484053
2230,-0.0254707389976829
2231,-0.0590112177798381
2232,-0.0879883657281215
2233,-0.0894068732857704
2234,-0.1059767277194903
2235,-0.1117621259047434
2236,-0.0712942661983626
2237,-0.0681177094005621
2238,-0.0533200138463423
2239,-0.0281816599890589
2240,-0.0197143357247114
2241,-0.0162075897678732
2242,-0.0117534547686003
2243,-0.0128846351057291
2244,-0.0236429043114185
2245,-0.0238994066603481
2246,-0.0294659588485956
2247,-0.0342670023441314
2248,-0.0402088791131973
2249,-0.0520129181444644
2250,-0.0442428670823574
2251,-0.03673300072550774
2252,-0.03386481367051601
2253,-0.0209342073649168
2254,-0.01019615363329649
2255,0.007088495511561632
2256,0.01001252382993698
2257,0.0037721112021245062
2258,-0.006728600803762674
2259,-0.010715056055535873
2260,-0.02003412290165822
2261,-0.03698887825012207
2262,-0.031541409237044196
2263,-0.03231412089533276
2264,-0.03975861370563507
2265,-0.05735122486948967
2266,-0.0649902917444706
2267,-0.06163398995995521
2268,-0.05885978266596794
2269,-0.07095539694031079
2270,-0.07848758002122243
2271,-0.08550377935171127
2272,-0.07744525223970414
2273,-0.061708481361468635
2274,-0.04520152509212494
2275,-0.04762059450149536
2276,-0.030400480221336085
2277,-0.0059602567518595604
2278,-0.0006631359225139022
2279,-0.005542186026494684
2280,-0.015148174172888199
2281,-0.03543995786458254
2282,-0.0734771117568016
2283,-0.06666193281610806
2284,-0.0707564614713192
2285,-0.08616178323115621
2286,-0.08787087847789128
2287,-0.07594631133334977
2288,-0.10675758495926857
2289,-0.14753869672616324
2290,-0.16205534636974334
2291,-0.16792337223887444
2292,-0.22292846739292144
2293,-0.2351831023891767
2294,-0.1959482967853546
2295,-0.16492246588071188
2296,-0.16937051926340377
2297,-0.22988270968198776
2298,-0.23909682780504227
2299,-0.23775110287325724
2300,-0.2517486910025279
2301,-0.26964327196280163
2302,-0.2608681420485179
2303,-0.23935970415671667
2304,-0.22255074679851533
2305,-0.19300392270088196
2306,-0.18142857253551484
2307,-0.18178339728287288
2308,-0.22258408615986505
2309,-0.25279875844717026
2310,-0.26325610280036926
2311,-0.24140328566233318
2312,-0.20175601840019225
2313,-0.18531377986073494
2314,-0.19322630898518997
2315,-0.22373161961634955
2316,-0.27776855868952616
2317,-0.26539914309978485
2318,-0.23548692713181177
2319,-0.21560824662446976
2320,-0.20161767303943634
2321,-0.21229808032512665
2322,-0.23001238065106527
2323,-0.2237108921011289
2324,-0.20568108345781053
2325,-0.2290460807936532
2326,-0.28364117443561554
2327,-0.29151050959314617
2328,-0.2801963637272517
2329,-0.281714787085851
2330,-0.2753131836652756
2331,-0.27815342545509336
2332,-0.2886782842023032
2333,-0.26101416455847876
2334,-0.23554843664169312
2335,-0.22973338514566422
2336,-0.22926859557628632
2337,-0.250068520506223
2338,-0.28740371267000836
2339,-0.3064614747251783
2340,-0.2709878087043762
2341,-0.2613125493129094
2342,-0.23453999842916215
2343,-0.20903600255648294
2344,-0.21391471794673375
2345,-0.24077994376420975
2346,-0.271784171462059
2347,-0.28452956676483154
2348,-0.3063766856988271
2349,-0.3287411828835805
2350,-0.3201145112514496
2351,-0.30350699834525585
2352,-0.3002692361672719
2353,-0.29147493839263916
2354,-0.294061079621315
2355,-0.28490790724754333
2356,-0.2919239153464635
2357,-0.3375190893809001
2358,-0.36952065825462344
2359,-0.34839968596185955
2360,-0.33126274602753775
2361,-0.3506724685430527
2362,-0.32914425645555767
2363,-0.28432197372118634
2364,-0.2534010286132495
2365,-0.24576873864446366
2366,-0.26370447129011154
2367,-0.29067176580429077
2368,-0.33669884715761456
2369,-0.4483819305896759
2370,-0.526491512854894
2371,-0.4455858660595758
2372,-0.36013775567213696
2373,-0.29127663870652515
2374,-0.2357432097196579
2375,-0.2134058654308319
2376,-0.21220654000838599
2377,-0.2277704601486524
2378,-0.24426322678724924
2379,-0.27652758955955503
2380,-0.315705737897328
2381,-0.33157093822956085
2382,-0.3111833135286967
2383,-0.27571535110473633
2384,-0.2680138424038887
2385,-0.26310861855745316
2386,-0.2571576138337453
2387,-0.250318023065726
2388,-0.23273024211327234
2389,-0.20962722102801004
2390,-0.21276999016602835
2391,-0.21947194635868073
2392,-0.23924819131692251
2393,-0.26081982254981995
2394,-0.25855133682489395
2395,-0.23598863929510117
2396,-0.22054279098908106
2397,-0.2116105854511261
2398,-0.20302289724349976
2399,-0.1854883854587873
2400,-0.1779854824145635
2401,-0.1986423909664154
2402,-0.21680472418665886
2403,-0.22895650813976923
2404,-0.2300813396771749
2405,-0.23509268711010614
2406,-0.2677879620875631
2407,-0.2541625201702118
2408,-0.2483201265335083
2409,-0.24806281924247742
2410,-0.25355910261472064
2411,-0.2636817122499148
2412,-0.28658415377140045
2413,-0.305023933450381
2414,-0.3153355699032545
2415,-0.30620164672533673
2416,-0.304864505926768
2417,-0.28754498561223346
2418,-0.2631438693829945
2419,-0.2421161855260531
2420,-0.23629552498459816
2421,-0.2260163426399231
2422,-0.22976368417342505
2423,-0.23963050842285155
2424,-0.24590825041135153
2425,-0.26693282808576313
2426,-0.2958942949771881
2427,-0.3394112139940262
2428,-0.3877395838499069
2429,-0.4796497757945742
2430,-0.48817786077658337
2431,-0.4466787576675415
2432,-0.3956593821446101
2433,-0.35384219884872437
2434,-0.33558329939842224
2435,-0.33060907820860547
2436,-0.34650090932846067
2437,-0.3632374405860901
2438,-0.38163072367509204
2439,-0.4217458963394165
2440,-0.4664818197488785
2441,-0.5171055346727371
2442,-0.5352916717529297
2443,-0.5070343365271887
2444,-0.4445197582244873
2445,-0.40275898575782776
2446,-0.3551636685927709
2447,-0.30598442753156024
2448,-0.2868899554014206
2449,-0.2811540911595027
2450,-0.29602402448654175
2451,-0.33507948617140454
2452,-0.36827783783276874
2453,-0.3999365071455638
2454,-0.4062504867712657
2455,-0.4013400028149287
2456,-0.3947940468788147
2457,-0.3678688406944275
2458,-0.34075185159842175
2459,-0.3640904525915782
2460,-0.3690714289744695
2461,-0.3503192861874898
2462,-0.32311788698037464
2463,-0.3129427134990692
2464,-0.31106598675251007
2465,-0.3329933037360509
2466,-0.36518698930740356
2467,-0.38843951125939685
2468,-0.4046822686990102
2469,-0.3777654568354289
2470,-0.35710742324590683
2471,-0.3372602661450704
2472,-0.32616644104321796
2473,-0.3304526060819626
2474,-0.3487098515033722
2475,-0.39602266252040863
2476,-0.40016718705495197
2477,-0.3998908152182897
2478,-0.4144906798998515
2479,-0.45030297338962555
2480,-0.440902903676033
2481,-0.4234337459007899
2482,-0.4153737872838974
2483,-0.4044225364923477
2484,-0.36987719933191937
2485,-0.35542265077431995
2486,-0.3396355410416921
2487,-0.31155640738351004
2488,-0.3029633522033691
2489,-0.3048725326855977
2490,-0.3183312664429347
2491,-0.3247200071811676
2492,-0.3152430415153503
2493,-0.31538956984877586
2494,-0.3239336378044552
2495,-0.3411451756954193
2496,-0.34182616472244265
2497,-0.347233372926712
2498,-0.3827995330095291
2499,-0.4027155190706253
2500,-0.4022171556949615
2501,-0.43235009411970776
2502,-0.47206788659095766
2503,-0.4827142655849457
2504,-0.46112642543656485
2505,-0.43196638822555544
2506,-0.41774732371171314
2507,-0.4172422339518865
2508,-0.45291951795419055
2509,-0.4405624005529616
2510,-0.4607929935057958
2511,-0.4794601649045944
2512,-0.49205824732780457
2513,-0.49203160405158997
2514,-0.47519690295060474
2515,-0.4677831431229909
2516,-0.458989018201828
2517,-0.44659038782119753
2518,-0.4387107193470001
2519,-0.44488669037818906
2520,-0.4653747737407684
2521,-0.502900344133377
2522,-0.5478933691978455
2523,-0.5588898301124573
2524,-0.5613728761672974
2525,-0.5791600108146667
2526,-0.6026893456776937
2527,-0.6182723879814148
2528,-0.6177063345909118
2529,-0.5823538502057394
2530,-0.5334752996762594
2531,-0.5234055618445078
2532,-0.5454047123591105
2533,-0.5344859659671783
2534,-0.5280399441719055
2535,-0.5267085313796998
2536,-0.512426221370697
2537,-0.49034481048583983
2538,-0.4835326423247655
2539,-0.47395012974739076
2540,-0.4612118750810623
2541,-0.4634567201137543
2542,-0.4640336215496063
2543,-0.46883589526017505
2544,-0.5043537517388662
2545,-0.5389453868071238
2546,-0.551351010799408
2547,-0.5855762481689453
2548,-0.6378649026155472
2549,-0.6498930811882019
2550,-0.6309761305650076
2551,-0.6148473620414734
2552,-0.5697435537974039
2553,-0.5469551781813303
2554,-0.5775928397973379
2555,-0.6101529598236084
2556,-0.6386802991231283
2557,-0.6356038550535837
2558,-0.648981124162674
2559,-0.6359097162882487
2560,-0.5993110775947571
2561,-0.5469845294952392
2562,-0.5359387695789337
2563,-0.5436862806479136
2564,-0.5447724362214407
2565,-0.5408987502257029
2566,-0.5344536423683166
2567,-0.5218616962432862
2568,-0.5150899767875672
2569,-0.4984852721293767
2570,-0.4636438310146332
2571,-0.4640716264645259
2572,-0.4956957548856735
2573,-0.5274625062942505
2574,-0.5233332872390747
2575,-0.5085182189941406
2576,-0.5099973380565643
2577,-0.5145374139149984
2578,-0.5347490310668945
2579,-0.5507564942042033
2580,-0.5574654340744019
2581,-0.5545859932899475
2582,-0.543716957171758
2583,-0.5334099531173706
2584,-0.5065466066201528
2585,-0.4975203921397527
2586,-0.53679026166598
2587,-0.5673066178957621
2588,-0.5717046757539114
2589,-0.6081825296084086
2590,-0.5953888297080994
2591,-0.5687096357345581
2592,-0.5707553505897522
2593,-0.577975312868754
2594,-0.5847275952498118
2595,-0.5852174460887909
2596,-0.603263333439827
2597,-0.620077520608902
2598,-0.627663791179657
2599,-0.6302483578523
2600,-0.6202335476875305
2601,-0.5875656207402548
2602,-0.5502236485481262
2603,-0.5389246046543121
2604,-0.5305745363235473
2605,-0.5323996096849442
2606,-0.5561002790927887
2607,-0.5762845774491628
2608,-0.589318037033081
2609,-0.5942016959190368
2610,-0.5969681640466055
2611,-0.6098453402519226
2612,-0.6255982518196106
2613,-0.6009702086448669
2614,-0.5664919376373291
2615,-0.5372796555360159
2616,-0.5222367346286774
2617,-0.5348384261131287
2618,-0.5471615095933279
2619,-0.5602267384529114
2620,-0.5808156331380209
2621,-0.6328703065713247
2622,-0.6698407292366028
2623,-0.6889016181230545
2624,-0.7212102890014649
2625,-0.7322963237762451
2626,-0.7230998158454895
2627,-0.7464883625507355
2628,-0.7762946685155233
2629,-0.7816918134689331
2630,-0.7570414741834005
2631,-0.7720985174179077
2632,-0.7647912601629893
2633,-0.7591318249702453
2634,-0.7196570138136545
2635,-0.6668083190917968
2636,-0.6306711534659067
2637,-0.6097799658775329
2638,-0.6025540947914123
2639,-0.6230523347854614
2640,-0.6620561122894287
2641,-0.7014361143112182
2642,-0.7485350370407104
2643,-0.7648736119270325
2644,-0.7359276513258616
2645,-0.6831382264693578
2646,-0.6943148136138916
2647,-0.718996262550354
2648,-0.7364803552627563
2649,-0.7408660411834717
2650,-0.7555988192558288
2651,-0.7816906174023946
2652,-0.7919349908828736
2653,-0.7614148855209351
2654,-0.7316946983337402
2655,-0.7193937778472901
2656,-0.6787509620189667
2657,-0.6280490557352701
2658,-0.6091917157173157
2659,-0.6255455272538322
2660,-0.6349929332733154
2661,-0.6669272184371948
2662,-0.7022713780403137
2663,-0.7472580770651499
2664,-0.7680663347244263
2665,-0.7625806331634521
2666,-0.7542820473512014
2667,-0.7400196194648743
2668,-0.7169466257095337
2669,-0.6808451294898987
2670,-0.6658308267593384
2671,-0.6535914063453674
2672,-0.6630108594894409
2673,-0.6621278921763102
2674,-0.6470073560873667
2675,-0.6306083798408508
2676,-0.6467008143663406
2677,-0.6505278646945953
2678,-0.6440706451733907
2679,-0.6530706485112509
2680,-0.6545642713705698
2681,-0.6858153462409973
2682,-0.7420334815979004
2683,-0.7671845197677613
2684,-0.751103013753891
2685,-0.7775919778006417
2686,-0.7956740021705627
2687,-0.7714887062708536
2688,-0.7332750360171
2689,-0.7203105390071869
2690,-0.7249783476193746
2691,-0.7071385582288107
2692,-0.6736953258514404
2693,-0.6507538159688314
2694,-0.6692111392815908
2695,-0.6948969960212708
2696,-0.7034672200679779
2697,-0.6901551783084869
2698,-0.6819463968276978
2699,-0.6438645621140798
2700,-0.6262113153934479
2701,-0.6221367418766022
2702,-0.6535533547401429
2703,-0.6728817820549011
2704,-0.6878378887971243
2705,-0.7010239213705063
2706,-0.7319884300231934
2707,-0.767925763130188
2708,-0.7424678305784861
2709,-0.702970047791799
2710,-0.6411638855934143
2711,-0.6287954561412334
2712,-0.6142603233456612
2713,-0.6225564877192179
2714,-0.6231682995955149
2715,-0.6026652455329895
2716,-0.5760753055413564
2717,-0.5655562215381198
2718,-0.5784340500831604
2719,-0.5990043580532074
2720,-0.647171425819397
2721,-0.6604576508204142
2722,-0.6490149100621542
2723,-0.664254441857338
2724,-0.6957655052344004
2725,-0.7183485925197601
2726,-0.7321700553099314
2727,-0.7609509726365408
2728,-0.7284261518054538
2729,-0.6203765074412028
2730,-0.5433102622628212
2731,-0.5437609950701395
2732,-0.6181368713195508
2733,-0.7086547513802847
2734,-0.7223320404688517
2735,-0.7437913298606873
2736,-0.7866484820842743
2737,-0.8324240644772848
2738,-0.8553655743598938
2739,-0.8486078878243765
2740,-0.8435583213965098
2741,-0.857905113697052
2742,-0.8809534708658854
2743,-0.8996920368888162
2744,-0.8624933759371439
2745,-0.8229374647140503
2746,-0.7876757681369781
2747,-0.7291764974594116
2748,-0.6912255795164541
2749,-0.8247151474157969
2750,-0.9091615974903107
2751,-0.9574080467224121
2752,-0.977476437886556
2753,-0.9605422914028168
2754,-0.9000382125377655
2755,-0.8744204640388489
2756,-0.900644451379776
2757,-0.9460790157318115
2758,-0.9825677037239074
2759,-1.0204538504282634
2760,-1.001042018334071
2761,-0.971313762664795
2762,-0.9362538854281107
2763,-0.9092165708541871
2764,-0.9164829850196838
2765,-0.932447741429011
2766,-0.9444833040237427
2767,-0.9631766319274903
2768,-0.9521199961503347
2769,-0.9047915637493134
2770,-0.8799124856789907
2771,-0.8981887996196747
2772,-0.8901035070419312
2773,-0.8859643697738647
2774,-0.905353049437205
2775,-0.9389997273683548
2776,-0.959362730383873
2777,-0.9382691085338593
2778,-0.8942436575889587
2779,-0.8634467840194702
2780,-0.8456512451171875
2781,-0.8373053312301636
2782,-0.8303464849789938
2783,-0.8371846437454223
2784,-0.8465016980965933
2785,-0.8751036375761032
2786,-0.8737881779670715
2787,-0.8853215098381042
2788,-0.9188575267791748
2789,-0.9380126893520355
2790,-0.9298861622810364
2791,-0.9485879043738047
2792,-0.9632092118263245
2793,-0.9342943906784058
2794,-0.9154870063066483
2795,-0.8979581952095032
2796,-0.8573604464530945
2797,-0.8364173968633016
2798,-0.8548448085784912
2799,-0.8928307379995074
2800,-0.9320830802122752
2801,-0.9349867820739746
2802,-0.9309819936752319
2803,-0.9172053813934327
2804,-0.8683391412099203
2805,-0.8429961800575256
2806,-0.8821068167686462
2807,-0.9484604597091675
2808,-0.9826207518577575
2809,-0.9852683246135712
2810,-0.9571754336357117
2811,-0.9236333727836609
2812,-0.8949183424313863
2813,-0.8723344504833221
2814,-0.8666684627532959
2815,-0.8613148331642151
2816,-0.8741649508476257
2817,-0.8833744168281555
2818,-0.8753645817438761
2819,-0.8733808398246765
2820,-0.898097836971283
2821,-0.909717071056366
2822,-0.8969590425491333
2823,-0.8891573786735535
2824,-0.897897074619929
2825,-0.9260257184505463
2826,-0.9470154941082001
2827,-0.9363440275192261
2828,-0.9162559628486633
2829,-0.8952585220336914
2830,-0.8820377190907797
2831,-0.9049492677052816
2832,-0.9473009467124939
2833,-0.9625718692938486
2834,-0.9862297276655833
2835,-0.979454881615109
2836,-0.987870971361796
2837,-0.9830491542816162
2838,-0.9676568607489268
2839,-0.9595843156178793
2840,-0.9910282969474793
2841,-1.0008633931477864
2842,-0.9828321512729402
2843,-1.0756797194480896
2844,-1.1003065824508667
2845,-1.1446216851472855
2846,-1.0780818263689678
2847,-0.9710821111996969
2848,-0.9135030309359232
2849,-0.889592456817627
2850,-0.9414374113082886
2851,-0.9958389282226563
2852,-1.026754331588745
2853,-1.0231104135513305
2854,-1.0252586603164673
2855,-1.0444353818893433
2856,-1.0853830575942993
2857,-1.1354856689771016
2858,-1.1289036870002747
2859,-1.0490153074264525
2860,-0.9782815376917521
2861,-0.9420378889356341
2862,-0.9115892648696899
2863,-0.9099635601043701
2864,-0.9209939390420914
2865,-0.9367244601249695
2866,-0.9597640254280784
2867,-0.9855632483959198
2868,-0.9958536505699158
2869,-1.0144491791725159
2870,-1.0308296879132588
2871,-1.0488396286964417
2872,-1.0705481052398682
2873,-1.109058427810669
2874,-1.1699217319488526
2875,-1.2045096635818482
2876,-1.2443637251853943
2877,-1.2344191372394562
2878,-1.1738425970077515
2879,-1.1367989480495453
2880,-1.1074282646179199
2881,-1.098384141921997
2882,-1.0931631326675415
2883,-1.0817668914794922
2884,-1.0627138137817382
2885,-1.0442415277163188
2886,-1.0421010454495747
2887,-1.0621494770050048
2888,-1.129231333732605
2889,-1.1804465651512146
2890,-1.1921525398890178
2891,-1.1381958246231079
2892,-1.087636399269104
2893,-1.0496171514193218
2894,-1.0479934692382813
2895,-1.0325534105300904
2896,-1.0066997806231182
2897,-0.9510603845119476
2898,-0.9259051481882731
2899,-0.9382178544998169
2900,-0.9918194532394409
2901,-1.0709143082300823
2902,-1.123444398244222
2903,-1.1230809092521667
2904,-1.0644777774810792
2905,-1.0138667672872543
2906,-1.0218271613121033
2907,-1.0418264269828796
2908,-1.0908392429351808
2909,-1.1249011357625325
2910,-1.2051809827486675
2911,-1.2584789037704467
2912,-1.3102574944496155
2913,-1.2644481460253398
2914,-1.1953410903612773
2915,-1.1445356011390686
2916,-1.1353680044412613
2917,-1.148316244284312
2918,-1.1702019969622295
2919,-1.165062427520752
2920,-1.2074020504951477
2921,-1.2538774251937865
2922,-1.2713523904482524
2923,-1.2540666659673054
2924,-1.1874975959459941
2925,-1.14419953028361
2926,-1.1147172053654988
2927,-1.0785086154937744
2928,-1.0601965359279089
2929,-1.0966333150863647
2930,-1.1017324924468994
2931,-1.098032534122467
2932,-1.122284710407257
2933,-1.1347993810971577
2934,-1.1047741770744324
2935,-1.1083199381828308
2936,-1.1225891709327698
2937,-1.1097339987754822
2938,-1.1026922067006428
2939,-1.0859800378481548
2940,-1.0620477497577667
2941,-1.0588631828625996
2942,-1.0534310738245647
2943,-1.023959219455719
2944,-1.0061772068341572
2945,-0.9578698674837748
2946,-0.9281006932258606
2947,-0.959481398264567
2948,-1.0549272894859314
2949,-1.1684345404307048
2950,-1.2612345417340596
2951,-1.3171828587849934
2952,-1.3441054622332256
2953,-1.2674905402319772
2954,-1.1804482142130535
2955,-1.106238842010498
2956,-1.0224826676504952
2957,-0.9987979531288147
2958,-1.011587957541148
2959,-1.0426240414381027
2960,-1.0947101314862568
2961,-1.0939014434814454
2962,-1.0691555261611938
2963,-1.0389276146888733
2964,-1.030064344406128
2965,-1.0298045533043998
2966,-1.0339621702829997
2967,-1.063047965367635
2968,-1.1047602040427071
2969,-1.1546830634276073
2970,-1.2756146589914958
2971,-1.2844691038131715
2972,-1.2723881204922993
2973,-1.2876529494921367
2974,-1.2688409487406414
2975,-1.2285145044326782
2976,-1.191234540939331
2977,-1.1812771797180175
2978,-1.1981794323240007
2979,-1.2028868079185486
2980,-1.1699405908584595
2981,-1.1405087113380432
2982,-1.13145911693573
2983,-1.1307774543762208
2984,-1.1560875177383423
2985,-1.2000877658526103
2986,-1.2177224159240723
2987,-1.252461016178131
2988,-1.3296394348144531
2989,-1.3420405586560566
2990,-1.3590599745512009
2991,-1.388418932755788
2992,-1.342561920483907
2993,-1.273461475968361
2994,-1.2559620141983032
2995,-1.2802119255065918
2996,-1.246358851591746
2997,-1.227648377418518
2998,-1.2086767355600994
2999,-1.1817564765612285
3000,-1.131206464767456
3001,-1.0735424955685933
3002,-1.0703352689743042
3003,-1.0879706343015034
3004,-1.1001414855321248
3005,-1.1437851389249165
3006,-1.1965400874614716
3007,-1.2152971625328064
3008,-1.1944895471845354
3009,-1.2074658473332722
3010,-1.2275357757295882
3011,-1.271194577217102
3012,-1.2790173689524333
3013,-1.2720855077107747
3014,-1.2253028750419617
3015,-1.2173640529314678
3016,-1.19695645570755
3017,-1.1425015330314636
3018,-1.153343637784322
3019,-1.1534019509951274
3020,-1.146641206741333
3021,-1.132907549540202
3022,-1.1588814854621887
3023,-1.1915549635887146
3024,-1.2102195024490356
3025,-1.2244287927945454
3026,-1.2046116789182026
3027,-1.1930678089459736
3028,-1.1703967537198747
3029,-1.1712090174357097
3030,-1.2081430157025654
3031,-1.2544492085774739
3032,-1.3151188095410664
3033,-1.3296015977859497
3034,-1.2937423501695906
3035,-1.2363064289093018
3036,-1.2501242399215697
3037,-1.235183209180832
3038,-1.1695226430892944
3039,-1.0890566905339558
3040,-1.048047423362732
3041,-1.072226420044899
3042,-1.068700134754181
3043,-1.0680641929308574
3044,-1.1163878242174785
3045,-1.212222198645274
3046,-1.3005848782403129
3047,-1.3773281574249268
3048,-1.407904052734375
3049,-1.3881327907244365
3050,-1.3732266624768574
3051,-1.3483514308929443
3052,-1.3139994740486145
