episode,actor_loss
3053,-1.2798617362976075
3054,-1.2207130988438923
3055,-1.193497896194458
3056,-1.2088147203127544
3057,-1.264355997244517
3058,-1.347061038017273
3059,-1.3894994020462037
3060,-1.4012064536412556
3061,-1.391195813814799
3062,-1.3716846505800884
3063,-1.3593514362970989
3064,-1.3529165387153625
3065,-1.313893973827362
3066,-1.2954813639322917
3067,-1.2483536799748738
3068,-1.1851813197135925
3069,-1.1639245351155598
3070,-1.18918373187383
3071,-1.2300506432851155
3072,-1.2498679876327514
3073,-1.2749120195706685
3074,-1.279207209746043
3075,-1.2894750436147053
3076,-1.2756701509157817
3077,-1.2278988758722942
3078,-1.1907633781433105
3079,-1.1812291741371155
3080,-1.193514307339986
3081,-1.2072941263516743
3082,-1.1661702195803325
3083,-1.150471031665802
3084,-1.1550693644417658
3085,-1.244781231880188
3086,-1.309768835703532
3087,-1.318861985206604
3088,-1.33758548895518
3089,-1.3588191469510396
3090,-1.3742937445640564
3091,-1.367840439081192
3092,-1.3555463552474976
3093,-1.3616177539030712
3094,-1.3345645070075989
3095,-1.3590706785519917
3096,-1.3569576342900593
3097,-1.3568031191825867
3098,-1.3156353831291199
3099,-1.2588625351587932
3100,-1.2218736410140991
3101,-1.169142524401347
3102,-1.150248795747757
3103,-1.136112093925476
3104,-1.1520118316014607
3105,-1.1612218817075093
3106,-1.1528364817301433
3107,-1.174544135729472
3108,-1.1996350288391113
3109,-1.2022444903850555
3110,-1.2324523329734802
3111,-1.2819614154951913
3112,-1.3502043187618256
3113,-1.3917600115140278
3114,-1.4060433904329936
3115,-1.3752313256263733
3116,-1.3614091575145721
3117,-1.3262448757886887
3118,-1.2499788204828899
3119,-1.2476944327354431
3120,-1.2161553303400676
3121,-1.220785140991211
3122,-1.2837202151616414
3123,-1.2782500783602397
3124,-1.2230258981386821
3125,-1.2022453943888347
3126,-1.2064776023228962
3127,-1.2101680835088093
3128,-1.2289801041285198
3129,-1.202141284942627
3130,-1.1635634303092957
3131,-1.134033481280009
3132,-1.128415822982788
3133,-1.1443523367245991
3134,-1.1581312119960785
3135,-1.1902183691660564
3136,-1.1820261875788372
3137,-1.1583364605903625
3138,-1.1135583519935608
3139,-1.1297525763511658
3140,-1.188738226890564
3141,-1.2364085515340169
3142,-1.2856753667195637
3143,-1.2909906506538391
3144,-1.2961204767227172
3145,-1.295440395673116
3146,-1.2931629419326782
3147,-1.2956380645434062
3148,-1.311014187335968
3149,-1.2798300584157307
3150,-1.2757335662841798
3151,-1.286309043566386
3152,-1.2887760599454243
3153,-1.2676387230555217
3154,-1.307235062122345
3155,-1.3481810291608174
3156,-1.352678894996643
3157,-1.343473744392395
3158,-1.3009215354919434
3159,-1.27024085521698
3160,-1.2541350920995076
3161,-1.2533336679140727
3162,-1.235465367635091
3163,-1.19537357489268
3164,-1.1758751273155212
3165,-1.1479445497194927
3166,-1.1611074209213257
3167,-1.1943010886510212
3168,-1.1879650155703227
3169,-1.1470640301704407
3170,-1.112791657447815
3171,-1.0777312300421975
3172,-1.1057695945103962
3173,-1.1335622668266296
3174,-1.182555576165517
3175,-1.2332646052042644
3176,-1.2740960121154785
3177,-1.292877697944641
3178,-1.2872860232988994
3179,-1.2805759906768799
3180,-1.285974423090617
3181,-1.2838035583496095
3182,-1.319175124168396
3183,-1.3805063724517823
3184,-1.371309018135071
3185,-1.3273914337158204
3186,-1.2739864587783813
3187,-1.2439345916112263
3188,-1.207307767868042
3189,-1.1420650084813435
3190,-1.100420093536377
3191,-1.1269889672597249
3192,-1.1910059849421184
3193,-1.2398581902186077
3194,-1.2292107741038005
3195,-1.2140645186106365
3196,-1.221781810124715
3197,-1.2388659119606018
3198,-1.2471333940823872
3199,-1.2142715624400549
3200,-1.243118981520335
3201,-1.2722571889559429
3202,-1.2415326088666916
3203,-1.2401893436908722
3204,-1.3007488052050273
3205,-1.3409298261006672
3206,-1.3519549369812012
3207,-1.3485334366559982
3208,-1.349001407623291
3209,-1.3326948881149292
3210,-1.3017700910568237
3211,-1.2813079237937928
3212,-1.276972810427348
3213,-1.3066251873970032
3214,-1.2716797391573589
3215,-1.2440988024075825
3216,-1.2243154644966125
3217,-1.2437248570578439
3218,-1.2800058258904352
3219,-1.287979652484258
3220,-1.2745647600718908
3221,-1.238263988494873
3222,-1.2335155457258224
3223,-1.214007834593455
3224,-1.2203060587247212
3225,-1.2411853472391765
3226,-1.3003242214520772
3227,-1.3161081820726395
3228,-1.308801571528117
3229,-1.3266433080037434
3230,-1.3728822271029155
3231,-1.4367719997059216
3232,-1.4875769416491191
3233,-1.5002844863467746
3234,-1.456671416759491
3235,-1.401923934618632
3236,-1.3739197594778878
3237,-1.3268174529075623
3238,-1.3100263675053914
3239,-1.2589213507516044
3240,-1.1883262055260795
3241,-1.1724490920702617
3242,-1.1835751136144002
3243,-1.24472971757253
3244,-1.2707532842954
3245,-1.268113871415456
3246,-1.3097123901049297
3247,-1.3361677527427673
3248,-1.3352357149124146
3249,-1.3313900828361511
3250,-1.3517840305964153
3251,-1.3307976921399434
3252,-1.3272335188729423
3253,-1.302293300628662
3254,-1.3072564125061035
3255,-1.3367628455162048
3256,-1.3130131165186565
3257,-1.3166614323854446
3258,-1.3020635843276978
3259,-1.3482187390327454
3260,-1.3922159473101299
3261,-1.40643506248792
3262,-1.3270620902379353
3263,-1.2632047086954117
3264,-1.258228858311971
3265,-1.3048365513483684
3266,-1.3492255040577479
3267,-1.382897138595581
3268,-1.4045254389444988
3269,-1.4231239755948384
3270,-1.4258315761884053
3271,-1.3661735852559407
3272,-1.3116782903671265
3273,-1.2830249468485515
3274,-1.2731463611125946
3275,-1.249230946813311
3276,-1.2262425621350606
3277,-1.2038233280181885
3278,-1.2279706597328186
3279,-1.2613120675086975
3280,-1.2891737620035808
3281,-1.2830424110094707
3282,-1.2887209455172222
3283,-1.2381414572397869
3284,-1.2359189987182617
3285,-1.2502216498057048
3286,-1.270841977813027
3287,-1.267106090273176
3288,-1.249703625837962
3289,-1.246454616387685
3290,-1.2727550864219666
3291,-1.3079087734222412
3292,-1.3284221490224202
3293,-1.352475921312968
3294,-1.3579132159550984
3295,-1.359955648581187
3296,-1.3473129669825237
3297,-1.3294707536697388
3298,-1.3265887390483508
3299,-1.3216784397761028
3300,-1.2984864234924316
3301,-1.30095640818278
3302,-1.3673795461654663
3303,-1.412101944287618
3304,-1.4254779418309529
3305,-1.3964184075593948
3306,-1.3285481135050456
3307,-1.291745702425639
3308,-1.305379033088684
3309,-1.3319492141405742
3310,-1.3745277523994446
3311,-1.399395744005839
3312,-1.4155210597174508
3313,-1.429032291684832
3314,-1.426120658715566
3315,-1.448797305425008
3316,-1.4487828413645427
3317,-1.4071151614189148
3318,-1.337373668497259
3319,-1.3148979743321736
3320,-1.268259843190511
3321,-1.2194381952285767
3322,-1.1823217582702636
3323,-1.2302272717158
3324,-1.2155250509579976
3325,-1.2106863657633464
3326,-1.280584168434143
3327,-1.341557953092787
3328,-1.3825239539146423
3329,-1.3785717288653057
3330,-1.3513856728871663
3331,-1.3353007598356768
3332,-1.3225846687952678
3333,-1.2824819684028625
3334,-1.2168631920447717
3335,-1.252234935760498
3336,-1.456555704275767
3337,-1.4913271903991698
3338,-1.4957762002944945
3339,-1.425898164510727
3340,-1.292580315044948
3341,-1.2858367264270782
3342,-1.3163469314575196
3343,-1.2920500834782918
3344,-1.3005473505366931
3345,-1.2901373982429505
3346,-1.2330770393212636
3347,-1.1774241209030152
3348,-1.183316707611084
3349,-1.2573162217934926
3350,-1.365866752771231
3351,-1.3957992593447368
3352,-1.3530911922454834
3353,-1.312201976776123
3354,-1.2802608288251436
3355,-1.2189303994178773
3356,-1.2055763105551403
3357,-1.2372858673334122
3358,-1.2547176380952199
3359,-1.2819505433241527
3360,-1.2727083921432496
3361,-1.2525384624799092
3362,-1.2186454751274802
3363,-1.1521311081372774
3364,-1.1339064598083497
3365,-1.129548450311025
3366,-1.1540823741392656
3367,-1.2023196870630437
3368,-1.231634755929311
3369,-1.2126176953315735
3370,-1.2349074880282085
3371,-1.3092277199029922
3372,-1.3893017218663142
3373,-1.3553041716416676
3374,-1.3082322835922242
3375,-1.294641117254893
3376,-1.2508027228442105
3377,-1.1893078565597535
3378,-1.1976376920938492
3379,-1.2126880685488384
3380,-1.2243814865748088
3381,-1.224314530690511
3382,-1.1754095330834389
3383,-1.1241702735424042
3384,-1.1756467700004578
3385,-1.2704630374908448
3386,-1.3251191973686218
3387,-1.3579647064208984
3388,-1.4017941355705261
3389,-1.3896060228347777
3390,-1.3264894088109334
3391,-1.2757630467414856
3392,-1.2805921932061513
3393,-1.2312739610671997
3394,-1.2036921050813463
3395,-1.2111475202772353
3396,-1.3465283155441283
3397,-1.3890565514564515
3398,-1.3701548684727063
3399,-1.43561851978302
3400,-1.450276255607605
3401,-1.4064756764305963
3402,-1.3267609000205993
3403,-1.3286571204662323
3404,-1.3657771532352154
3405,-1.2978836059570313
3406,-1.1847566664218903
3407,-1.1532670110464096
3408,-1.2629499652168967
3409,-1.3941209316253662
3410,-1.5108068722944994
3411,-1.5264386336008708
3412,-1.4757979114850361
3413,-1.435474415620168
3414,-1.4071902632713318
3415,-1.432000716527303
3416,-1.4626498818397522
3417,-1.4570684631665547
3418,-1.3905026316642761
3419,-1.311647355556488
3420,-1.2768970489501954
3421,-1.2494389414787292
3422,-1.238027811050415
3423,-1.2311198512713115
3424,-1.21958988904953
3425,-1.263533850510915
3426,-1.2890817721684773
3427,-1.315372884273529
3428,-1.368832841515541
3429,-1.4135479132334392
3430,-1.4611921906471252
3431,-1.4877382665872574
3432,-1.4969313542048137
3433,-1.4809063374996185
3434,-1.4506290980747767
3435,-1.4142805933952332
3436,-1.3943833112716675
3437,-1.4008468588193257
3438,-1.3952304522196453
3439,-1.4085771015712194
3440,-1.4741099923849106
3441,-1.5215003490447998
3442,-1.5108686685562134
3443,-1.5119944016138713
3444,-1.5202918251355488
3445,-1.6007565061251323
3446,-1.621623260634286
3447,-1.5236878991127014
3448,-1.4253703355789185
3449,-1.4221819639205933
3450,-1.4363139271736145
3451,-1.4647978782653808
3452,-1.4883409142494202
3453,-1.467160940170288
3454,-1.3964842359224956
3455,-1.3745658000310261
3456,-1.330884337425232
3457,-1.2860931754112244
3458,-1.2576315800348918
3459,-1.2764113346735637
3460,-1.343011697133382
3461,-1.4050734837849934
3462,-1.502757469813029
3463,-1.5779451727867126
3464,-1.6121479272842407
3465,-1.5836834907531738
3466,-1.4789846284048898
3467,-1.4171089828014374
3468,-1.40488862991333
3469,-1.4097657203674316
3470,-1.4355788429578145
3471,-1.4613033771514892
3472,-1.4849862456321716
3473,-1.4821770787239075
3474,-1.4733408689498901
3475,-1.455623209476471
3476,-1.477808654308319
3477,-1.5104033748308818
3478,-1.5163695812225342
3479,-1.4594589074452717
3480,-1.3725950320561726
3481,-1.3128629326820374
3482,-1.2795207738876342
3483,-1.3062755862871807
3484,-1.3657580614089966
3485,-1.413511335849762
3486,-1.4291968941688538
3487,-1.434545377890269
3488,-1.4354426910479863
3489,-1.5151130184531212
3490,-1.5834627469380698
3491,-1.5709563493728638
3492,-1.5309243301550548
3493,-1.514636794726054
3494,-1.521936019261678
3495,-1.5098982197897775
3496,-1.5099405220576696
3497,-1.4629525939623516
3498,-1.4528687642170832
3499,-1.4453698595364888
3500,-1.4633898484079462
3501,-1.3736006447247096
3502,-1.3939678966999054
3503,-1.5022508263587953
3504,-1.501914660135905
3505,-1.5172492606299264
3506,-1.6200573325157166
3507,-1.6082388401031493
3508,-1.5366279397692
3509,-1.4676995447703771
3510,-1.413844257593155
3511,-1.3962751428286235
3512,-1.3777602314949036
3513,-1.3593858083089192
3514,-1.3940854787826538
3515,-1.4163785321371896
3516,-1.4043735563755035
3517,-1.3938328921794891
3518,-1.3705670966042414
3519,-1.3671589891115825
3520,-1.443950390815735
3521,-1.50946344435215
3522,-1.5201100558042526
3523,-1.5884570876757305
3524,-1.6032903989156086
3525,-1.5394543409347534
3526,-1.4611249089241027
3527,-1.3547328540257044
3528,-1.3652647563389368
3529,-1.381299763917923
3530,-1.3961021304130554
3531,-1.407833496729533
3532,-1.4204459587732952
3533,-1.4391662240028382
3534,-1.468147834142049
3535,-1.5142271178109306
3536,-1.5476356011170607
3537,-1.5388866464296977
3538,-1.5555373032887776
3539,-1.5517176588376362
3540,-1.564942376954215
3541,-1.5751762787501018
3542,-1.509351670742035
3543,-1.4301807483037312
3544,-1.3662588596343994
3545,-1.307040313879649
3546,-1.2351409673690796
3547,-1.210619370142619
3548,-1.2854720895940608
3549,-1.4258031930242265
3550,-1.4643781383832295
3551,-1.4415961265563966
3552,-1.4683812409639359
3553,-1.4823520051108465
3554,-1.4304550687472026
3555,-1.463271403312683
3556,-1.512011393904686
3557,-1.5066075325012207
3558,-1.539136216044426
3559,-1.530430167913437
3560,-1.4594741066296895
3561,-1.4228539168834686
3562,-1.4423795257295882
3563,-1.4015838702519734
3564,-1.3854682892560959
3565,-1.3723361094792683
3566,-1.355731725692749
3567,-1.3035714824994404
3568,-1.3596537846785326
3569,-1.4837228059768677
3570,-1.5183689764567785
3571,-1.4563336571057637
3572,-1.4022685289382935
3573,-1.3881552418073018
3574,-1.4119900067647297
3575,-1.4460001843316215
3576,-1.4982629617055256
3577,-1.521082067489624
3578,-1.550089031457901
3579,-1.5721315470608799
3580,-1.5142043083906174
3581,-1.4051415655348036
3582,-1.3959022164344788
3583,-1.433552319353277
3584,-1.3974151611328125
3585,-1.358426531155904
3586,-1.3718472520510356
3587,-1.3794702490170796
3588,-1.370192133463346
3589,-1.407152275244395
3590,-1.3812296986579895
3591,-1.3647143500191825
3592,-1.3923872879573278
3593,-1.3707631707191468
3594,-1.3760310014088948
3595,-1.4087568124135335
3596,-1.4274696310361226
3597,-1.4215870648622513
3598,-1.40706072251002
3599,-1.333340088526408
3600,-1.400463793012831
3601,-1.4676388104756672
3602,-1.490251064300537
3603,-1.5247200727462769
3604,-1.548676696690646
3605,-1.5286668837070465
3606,-1.4921449820200603
3607,-1.438035249710083
3608,-1.350443919499715
3609,-1.3421874245007832
3610,-1.3902965386708577
3611,-1.4609477009092058
3612,-1.566030999024709
3613,-1.5760363472832575
3614,-1.5582034786542256
3615,-1.5474085074204664
3616,-1.5155332883199055
3617,-1.4878569841384888
3618,-1.4680442015329997
3619,-1.4656887905938285
3620,-1.431479498744011
3621,-1.4267219066619874
3622,-1.4408833583196003
3623,-1.5579964105899518
3624,-1.6712857683499653
3625,-1.702728847662608
3626,-1.6934859901666641
3627,-1.6218833128611247
3628,-1.4907056358125474
3629,-1.3803187161684036
3630,-1.374372919400533
3631,-1.4053033590316772
3632,-1.4187466263771058
3633,-1.421865667615618
3634,-1.4576682448387146
3635,-1.444691640990121
3636,-1.4084124207496642
3637,-1.39370858669281
3638,-1.4514253934224446
3639,-1.5121160653921275
3640,-1.5318986360843365
3641,-1.4841615557670593
3642,-1.4636770337820053
3643,-1.489643903879019
3644,-1.463019381869923
3645,-1.497172514597575
3646,-1.536058485507965
3647,-1.5888131658236186
3648,-1.650007685025533
3649,-1.6620896309614182
3650,-1.7038947608735826
3651,-1.7096112221479416
3652,-1.68710192044576
3653,-1.6475958973169327
3654,-1.622381369272868
3655,-1.6174668272336323
3656,-1.598840389932905
3657,-1.575376033782959
3658,-1.526044209798177
3659,-1.4533363495554243
3660,-1.408015489578247
3661,-1.4659733573595684
3662,-1.540881097316742
3663,-1.58815099298954
3664,-1.5999584794044495
3665,-1.5279101212819417
3666,-1.5132566491762798
3667,-1.505270208631243
3668,-1.494695524374644
3669,-1.5043516556421916
3670,-1.5316863805055618
3671,-1.6369817554950714
3672,-1.7109476526578267
3673,-1.7423274318377178
3674,-1.7867378337042672
3675,-1.787886957327525
3676,-1.7035391926765442
3677,-1.60690438747406
3678,-1.5294511318206787
3679,-1.429244081179301
3680,-1.3895588119824727
3681,-1.4236967364947002
3682,-1.4841288447380065
3683,-1.5652248740196228
3684,-1.5918572068214416
3685,-1.592050654547555
3686,-1.4883159490732045
3687,-1.4374678986413139
3688,-1.4324806928634644
3689,-1.4355299472808838
3690,-1.4712682167689006
3691,-1.4736790508031845
3692,-1.46889785528183
3693,-1.486918608347575
3694,-1.501954619701092
3695,-1.5073358178138734
3696,-1.4961709380149841
3697,-1.5069061994552613
3698,-1.5766484240690868
3699,-1.6549262404441833
3700,-1.6514660716056824
3701,-1.652104878425598
3702,-1.6440161267916362
3703,-1.6176641980806987
3704,-1.5200552543004353
3705,-1.4517845085689
3706,-1.4538764953613281
3707,-1.5173825195857458
3708,-1.6085539189251987
3709,-1.6692712174521551
3710,-1.6594015955924988
3711,-1.6039751321077347
3712,-1.5491848162242345
3713,-1.5029075940450032
3714,-1.490556972367423
3715,-1.5635328054428101
3716,-1.6496117413043976
3717,-1.672451337178548
3718,-1.6763519048690796
3719,-1.6766615957021713
3720,-1.6649063229560852
3721,-1.7088078459103901
3722,-1.7214388677052088
3723,-1.7489675680796306
3724,-1.7532353003819783
3725,-1.680842638015747
3726,-1.6242936849594116
3727,-1.6128630638122559
3728,-1.6179353713989257
3729,-1.5980613430341084
3730,-1.5656154950459797
3731,-1.5204137086868286
3732,-1.4746537446975707
3733,-1.4588710069656372
3734,-1.4730394283930461
3735,-1.4827144026756287
3736,-1.530773788690567
3737,-1.5721141576766968
3738,-1.6572082191705704
3739,-1.688077727953593
3740,-1.6544784818376814
3741,-1.665734350681305
3742,-1.6444339156150818
3743,-1.6218083103497822
3744,-1.633766531944275
3745,-1.6439001560211182
3746,-1.6767423748970032
3747,-1.8030982783862524
3748,-1.7357327938079834
3749,-1.677385946114858
3750,-1.681082632806566
3751,-1.7137349049250286
3752,-1.8104105729323168
3753,-1.8353764414787292
3754,-1.771242544054985
3755,-1.6800366163253784
3756,-1.6193063855171204
3757,-1.575060036447313
3758,-1.5797088146209717
3759,-1.6457139070217426
3760,-1.7134257157643635
3761,-1.7229340473810832
3762,-1.7197068333625793
3763,-1.7484615047772725
3764,-1.7664874196052551
3765,-1.8099883596102397
3766,-1.8376954992612202
3767,-1.8555762469768524
3768,-1.8452270825703938
3769,-1.8174662987391155
3770,-1.776505708694458
3771,-1.7456824630498886
3772,-1.7502243717511494
3773,-1.768759290377299
3774,-1.7660045425097148
3775,-1.7372369766235352
3776,-1.6865083972613018
3777,-1.680141766866048
3778,-1.6335638231701322
3779,-1.6332667271296184
3780,-1.6309287190437316
3781,-1.5817999669483729
3782,-1.5884152889251708
3783,-1.6022914052009583
3784,-1.6093298991521199
3785,-1.7203688753975763
3786,-1.773634930451711
3787,-1.7990386088689168
3788,-1.793054203192393
3789,-1.735666816884821
3790,-1.699831223487854
3791,-1.6843647559483845
3792,-1.6610280752182007
3793,-1.6734367251396178
3794,-1.686273455619812
3795,-1.7011130452156067
3796,-1.7090009301900864
3797,-1.6774651408195496
3798,-1.5799817376666598
3799,-1.480300498008728
3800,-1.5016327619552612
3801,-1.6547201772530873
3802,-1.8314257178987776
3803,-1.8221615314483643
3804,-1.7743666853223528
3805,-1.7256873846054077
3806,-1.7443158229192097
3807,-1.752951741218567
3808,-1.7685023148854573
3809,-1.8125569820404053
3810,-1.814451237519582
3811,-1.8193904042243958
3812,-1.7591862479845684
3813,-1.7474287152290344
3814,-1.7101366718610127
3815,-1.6571014920870464
3816,-1.6403181552886963
3817,-1.5937110781669617
3818,-1.514339764912923
3819,-1.5208256509568956
3820,-1.6345314184824626
3821,-1.6917850017547607
3822,-1.718140721321106
3823,-1.6904452919960022
3824,-1.6513080596923828
3825,-1.6282127857208253
3826,-1.6206089059511821
3827,-1.6782652139663696
3828,-1.7401982347170513
3829,-1.7879605054855348
3830,-1.7969065308570862
3831,-1.7719232241312664
3832,-1.763809084892273
3833,-1.7359978755315144
3834,-1.7116936047871907
3835,-1.734889308611552
3836,-1.7907993644475937
3837,-1.8807729721069335
3838,-1.922497570514679
3839,-1.8232090473175049
3840,-1.693179802461104
3841,-1.605573868751526
3842,-1.5715472221374511
3843,-1.553215891122818
3844,-1.652858664592107
3845,-1.712480624516805
3846,-1.707610309123993
3847,-1.7029955387115479
3848,-1.693144178390503
3849,-1.6564120054244995
3850,-1.6674968429974146
3851,-1.723159384727478
3852,-1.78101380666097
3853,-1.8145853281021118
3854,-1.8349780291318893
3855,-1.814211755990982
3856,-1.73152760664622
3857,-1.6959304213523865
3858,-1.70664943754673
3859,-1.7067862351735432
3860,-1.8157597035169601
3861,-1.910390019416809
3862,-1.9091786971459022
3863,-1.8704013228416443
3864,-1.7816775560379028
3865,-1.7367253700892131
3866,-1.6903763612111409
3867,-1.606282975938585
3868,-1.5579298496246339
3869,-1.6164937416712444
3870,-1.6664149165153503
3871,-1.6641250451405842
3872,-1.6849308252334594
3873,-1.6836866651262556
3874,-1.6608868718147278
3875,-1.6697886288166046
3876,-1.6693829417228698
3877,-1.7527523040771484
3878,-1.8355440855026246
3879,-1.8087666779756546
3880,-1.759665274620056
3881,-1.7358696103096007
3882,-1.7661189692361015
3883,-1.7862922549247742
3884,-1.7755616903305054
3885,-1.740649143854777
3886,-1.762638223171234
3887,-1.7251943349838257
3888,-1.7475199848413467
3889,-1.777108520269394
3890,-1.8028964757919312
3891,-1.8457537740468979
3892,-1.8558039267857869
3893,-1.8909239649772644
3894,-1.8945777075631278
3895,-1.851250131924947
3896,-1.7977171486074275
3897,-1.8210965394973755
3898,-1.8440429705839891
3899,-1.895486687359057
3900,-1.8642277717590332
3901,-1.8091769069433212
3902,-1.798207265990121
3903,-1.7741491198539734
3904,-1.7467866084154915
3905,-1.753384727698106
3906,-1.7307769457499187
3907,-1.7209198276201885
3908,-1.697153403208806
3909,-1.721957306067149
3910,-1.8158248662948608
3911,-1.815912703673045
3912,-1.7786349534988404
3913,-1.7807913621266682
3914,-1.7340773820877076
3915,-1.6986695329348247
3916,-1.7395783066749573
3917,-1.7720418373743694
3918,-1.758689522743225
3919,-1.7809865325689316
3920,-1.823960800965627
3921,-1.8397538900375365
3922,-1.888944387435913
3923,-1.8921821355819701
3924,-1.852570613225301
3925,-1.7844356179237366
3926,-1.7450995445251465
3927,-1.7425416707992554
3928,-1.728500986099243
3929,-1.6640215814113617
3930,-1.6724194089571636
3931,-1.6915932893753052
3932,-1.6983584761619568
3933,-1.709514319896698
3934,-1.7199643452962239
3935,-1.7029515504837036
3936,-1.702784694158114
3937,-1.6794787049293518
3938,-1.6874876939333403
3939,-1.697135090827942
3940,-1.7689638462933628
3941,-1.8086153727311354
3942,-1.883239045739174
3943,-1.885527041223314
3944,-1.83655161517007
3945,-1.7857209046681721
3946,-1.744894814491272
3947,-1.7348151405652363
3948,-1.7157371242841084
3949,-1.7223310669263203
3950,-1.7423296769460042
3951,-1.7517482212611608
3952,-1.7737031777699788
3953,-1.7907164295514424
3954,-1.8172316551208496
3955,-1.8589029908180237
3956,-1.890718650817871
3957,-1.8879033459557428
3958,-1.8510887622833252
3959,-1.7785943963310935
3960,-1.763197898864746
3961,-1.7951072603464127
3962,-1.8675900548696518
3963,-1.7896162271499634
3964,-1.7660260995229085
3965,-1.7746615239552088
3966,-1.7527129099919245
3967,-1.71885351339976
3968,-1.7684038536889213
3969,-1.7943681955337525
3970,-1.7873758316040038
3971,-1.782950182755788
3972,-1.7986743558536877
3973,-1.8048597772916157
3974,-1.8050892220603094
3975,-1.818536415696144
3976,-1.8347990751266479
3977,-1.8238847454388936
3978,-1.8047849110194616
3979,-1.7592325955629349
3980,-1.6631713509559631
3981,-1.6047651171684265
3982,-1.6485382318496704
3983,-1.7257119774818421
3984,-1.7463253140449524
3985,-1.7508779764175415
3986,-1.815752387046814
3987,-1.9234638214111328
3988,-1.9662694334983826
3989,-2.0677818775177004
3990,-2.0868292649586997
3991,-2.0543178717295327
3992,-1.9628180662790935
3993,-1.775121346116066
3994,-1.7353429794311523
3995,-1.725434081895011
3996,-1.7753020099231176
3997,-1.875346561272939
3998,-1.9540660858154297
3999,-1.950470975467137
4000,-1.9221595128377278
4001,-1.857790728410085
4002,-1.796697187423706
4003,-1.7706006935664587
4004,-1.7776083548863728
4005,-1.8516767621040344
4006,-1.8703813950220745
4007,-1.8591026266415913
4008,-1.8788886666297913
4009,-1.9399150808652241
4010,-1.9729072451591492
4011,-1.9557158946990967
4012,-1.9069342215855916
4013,-1.878651996453603
4014,-1.8921939134597778
4015,-1.9389301776885985
4016,-1.9409340421358745
4017,-1.8824567000071208
4018,-1.8193405071894329
4019,-1.7684726317723591
4020,-1.7875085671742756
4021,-1.8158214688301086
4022,-1.8343907793362935
4023,-1.8063642581303914
4024,-1.7385084827740986
4025,-1.692949891090393
4026,-1.6992655396461487
4027,-1.7134783069292705
4028,-1.7897100448608398
4029,-1.8167612722941808
