episode,critic1_loss
2038,24.7575200398763
2039,18.522919813791912
2040,21.431407519749232
2041,23.28624439239502
2042,30.406518173217773
2043,27.63725117274693
2044,20.615778923034668
2045,24.866780996322632
2046,25.342160797119146
2047,25.2618195215861
2048,23.624916621616908
2049,20.33934593200684
2050,16.501880009969074
2051,18.751965165138245
2052,27.34034881591797
2053,26.95806999206543
2054,21.18421192169189
2055,23.897634387016296
2056,27.260157108306885
2057,26.64893035888672
2058,25.94624628339495
2059,22.001015424728397
2060,19.648722457885743
2061,20.215913200378417
2062,23.12103614807129
2063,17.184743309020995
2064,23.403857111930847
2065,18.957597160339358
2066,20.497594833374023
2067,22.15336513519287
2068,24.90060977935791
2069,22.95477161407471
2070,19.866299629211422
2071,19.634318351745605
2072,16.470634269714356
2073,22.230612581426445
2074,23.366773796081542
2075,21.94924602508545
2076,21.895471572875977
2077,21.738550901412964
2078,24.95531453026665
2079,22.709238719940185
2080,18.254626955304825
2081,26.011340618133545
2082,23.170137023925783
2083,20.78253755569458
2084,21.3379243850708
2085,21.685519218444824
2086,21.55158339606391
2087,21.670392513275143
2088,21.484683770399823
2089,24.40760221481323
2090,23.798001982949
2091,25.580944061279297
2092,21.37511669505726
2093,17.555050713675364
2094,20.935529782221867
2095,20.864537358284
2096,21.27605379544772
2097,28.74919414520264
2098,27.31882257461548
2099,17.830021540323894
2100,21.526803236741287
2101,23.06263001759847
2102,19.30286931991577
2103,20.28829584121704
2104,25.005965777805876
2105,22.807442474365235
2106,20.49165863460965
2107,25.40730094909668
2108,28.85877096652985
2109,18.383098472248424
2110,21.10508198208279
2111,22.13214492797852
2112,22.617152452468872
2113,16.42391629219055
2114,19.13116734368461
2115,20.465097647446854
2116,22.81852600791237
2117,21.84964160919189
2118,20.00949724515279
2119,17.34598398208618
2120,25.66110062599182
2121,16.153177976608276
2122,23.0097205903795
2123,23.06915433066232
2124,23.99930222829183
2125,26.689858317375183
2126,22.50813388824463
2127,19.851235457829063
2128,16.44449962269176
2129,21.173200062343053
2130,15.652923107147217
2131,20.59995529868386
2132,23.077545642852783
2133,28.002681096394856
2134,25.387893295288087
2135,18.553240707942415
2136,22.86302890777588
2137,18.378308500562397
2138,17.170119921366375
2139,24.14976011382209
2140,23.037290811538696
2141,22.11869801415337
2142,22.85079779991737
2143,25.105541388193767
2144,25.722645326094195
2145,21.230566024780277
2146,20.088199788873847
2147,22.318822701772053
2148,17.2622239112854
2149,24.502115535736085
2150,25.07671594619751
2151,12.237700581550598
2152,16.090062936147053
2153,24.06039723482999
2154,19.820670041170988
2155,26.332109371821087
2156,20.869763476508005
2157,20.205836057662964
2158,24.61630596433367
2159,21.29845803124564
2160,19.377508912767684
2161,26.63041098912557
2162,28.818938936506
2163,21.517025266374866
2164,22.19020618711199
2165,20.891053744724815
2166,19.667839197012093
2167,21.33567864554269
2168,19.43858289718628
2169,22.965996106465656
2170,23.35043176015218
2171,22.99819666147232
2172,20.80018266042073
2173,22.24661413828532
2174,23.426973342895508
2175,21.294310092926025
2176,22.510910272598267
2177,23.70904643195016
2178,21.17371992631392
2179,22.416910258206453
2180,29.456372261047363
2181,21.85631018418532
2182,31.02374251683553
2183,20.61934900283813
2184,22.508777809143066
2185,18.29671796162923
2186,22.00357802708944
2187,25.12616395950317
2188,25.52528750896454
2189,22.09731216430664
2190,16.747196197509766
2191,22.84703813280378
2192,20.21284055709839
2193,16.935761179242814
2194,17.874207305908204
2195,17.67125960758754
2196,18.580820417404176
2197,23.33952102661133
2198,22.16659729297345
2199,21.80663388116019
2200,23.27509711338924
2201,20.76328182220459
2202,16.92997169494629
2203,16.797528743743896
2204,24.789421611362037
2205,19.485449130718525
2206,24.90128575838529
2207,16.010488510131836
2208,19.004213896664705
2209,21.864284833272297
2210,18.10593867301941
2211,20.395108904157365
2212,19.04237834612529
2213,26.488596309315074
2214,26.073564211527508
2215,22.595954931699318
2216,22.595693724496023
2217,24.129368237086705
2218,14.50128231048584
2219,21.60501459666661
2220,17.546923240025837
2221,23.527429984166076
2222,19.9322418485369
2223,14.834580230712891
2224,22.699944202716534
2225,25.212377627690632
2226,21.63798163487361
2227,23.44815554985633
2228,17.799627372196742
2229,18.745500700814382
2230,29.38603162765503
2231,26.49964787409856
2232,23.845968980055588
2233,17.125993537902833
2234,24.425642380347615
2235,23.2996800496028
2236,20.798596722739084
2237,18.55110733325665
2238,22.08356893979586
2239,18.287566979726154
2240,23.25987300872803
2241,21.7009024986854
2242,19.440204620361328
2243,29.66493225097656
2244,20.78541088104248
2245,25.836662769317627
2246,18.65408973693848
2247,22.080090522766117
2248,23.64090518951416
2249,16.561003303527833
2250,17.577945518493653
2251,22.713999557495118
2252,19.43944616317749
2253,21.60593204498291
2254,15.776365756988525
2255,23.49074077606201
2256,20.13840560913086
2257,18.894132057825725
2258,23.915437316894533
2259,24.849856694539387
2260,20.89313205083211
2261,19.579829025268555
2262,18.406206948416575
2263,17.672717730204266
2264,23.330487060546876
2265,25.327702713012695
2266,22.216657638549805
2267,24.96665229797363
2268,23.330863189697265
2269,20.09052801132202
2270,24.991034189860027
2271,20.492921829223633
2272,19.8764910697937
2273,18.673916975657146
2274,23.339737256368
2275,17.37512715657552
2276,21.124268293380737
2277,25.940143585205078
2278,22.713509941101073
2279,22.311866896493093
2280,16.744516531626385
2281,27.324347223554337
2282,18.066937843958538
2283,18.22605276107788
2284,25.677236715952557
2285,25.156451157161168
2286,19.96678288777669
2287,24.00253255026681
2288,22.171420165470668
2289,15.960843245188395
2290,22.347891426086427
2291,18.025003910064697
2292,21.17678756713867
2293,30.03776518503825
2294,25.82776298522949
2295,14.391277551651001
2296,34.750030517578125
2297,21.083131790161133
2298,18.602548440297443
2299,20.70694637298584
2300,23.266743024190266
2301,21.8539883295695
2302,18.436402956644695
2303,22.24675726890564
2304,16.493135070800783
2305,24.514848232269287
2306,18.789000511169434
2307,29.760199683053152
2308,22.91940704981486
2309,26.729978561401367
2310,19.74644072850545
2311,22.612981859842936
2312,23.585560480753582
2313,19.2141330242157
2314,22.949414339932527
2315,28.352855046590168
2316,21.97200080326625
2317,23.730923652648926
2318,20.154118061065674
2319,24.160759766896565
2320,26.464490572611492
2321,23.190119334629603
2322,21.331201825823104
2323,24.34277057647705
2324,20.187555381229945
2325,22.623252255576
2326,26.347649415334065
2327,21.59466757093157
2328,27.393633524576824
2329,21.150220553080242
2330,19.466559092203777
2331,27.58497848510742
2332,19.37754644666399
2333,23.33268540246146
2334,20.210232098897297
2335,18.737529754638672
2336,18.325926144917805
2337,24.09644428888957
2338,23.408166249593098
2339,23.28811502456665
2340,22.859076690673827
2341,25.63609743118286
2342,21.62624522617885
2343,28.716962655385334
2344,25.74795491354806
2345,23.09893814722697
2346,21.44141658147176
2347,25.45537805557251
2348,24.310455958048504
2349,26.811946868896484
2350,20.494830226898195
2351,26.733864188194275
2352,26.166664759318035
2353,18.575664043426514
2354,23.253690401713055
2355,17.756725470225017
2356,22.834245363871258
2357,24.172004222869873
2358,18.9796293258667
2359,22.87969711848668
2360,24.41830975668771
2361,23.513540744781494
2362,22.58216748918806
2363,19.686424096425373
2364,20.118062655131023
2365,21.65689516067505
2366,29.207808017730713
2367,27.364181836446125
2368,26.112784590039933
2369,19.9987062726702
2370,24.05443509419759
2371,23.071977955954416
2372,18.49336115519206
2373,16.98863124847412
2374,19.332081476847332
2375,14.851009559631347
2376,23.69312874476115
2377,27.955727577209473
2378,25.31688117980957
2379,25.436463165283204
2380,29.75802080971854
2381,24.745729287465412
2382,20.063487370808918
2383,22.91302792231242
2384,26.27978229522705
2385,22.873640775680542
2386,16.629613717397053
2387,22.433594544728596
2388,22.275704383850098
2389,22.73781744639079
2390,30.102392832438152
2391,23.317798137664795
2392,28.48784637451172
2393,25.168942832946776
2394,24.287068525950115
2395,21.800933996836346
2396,25.85648536682129
2397,25.407257080078125
2398,18.76048930486043
2399,16.444248994191486
2400,27.101944096883138
2401,21.371762847900392
2402,16.810829162597656
2403,23.085100332895916
2404,21.473866144816082
2405,21.32257541020711
2406,26.494658265795028
2407,20.845630407333374
2408,22.49492950439453
2409,20.203938961029053
2410,24.136224110921223
2411,17.44580904642741
2412,32.33605559666952
2413,19.68436320622762
2414,24.074443101882935
2415,21.996637026468914
2416,22.375200589497883
2417,18.08228365580241
2418,23.83063316345215
2419,23.982736110687256
2420,20.77661418914795
2421,21.171837670462473
2422,18.17360210418701
2423,20.918070602416993
2424,21.49972327550252
2425,20.42319134303502
2426,26.466317017873127
2427,31.222086906433105
2428,21.772270838419598
2429,21.204928738730295
2430,21.80845069885254
2431,23.449374675750732
2432,24.141724904378254
2433,25.90079466501872
2434,19.484095096588135
2435,24.360872268676758
2436,23.179196739196776
2437,25.720941066741943
2438,27.558205604553223
2439,24.514942010243733
2440,21.524222135543823
2441,20.058784643809002
2442,28.633203506469727
2443,24.615607102711994
2444,23.67557938893636
2445,27.32445462544759
2446,26.823047002156574
2447,27.873204867045086
2448,30.672543207804363
2449,24.342384656270344
2450,17.525822798411053
2451,18.975037097930908
2452,32.88288275400797
2453,27.975701014200848
2454,24.865015506744385
2455,23.765114784240723
2456,22.225709597269695
2457,19.26644992828369
2458,28.53793430328369
2459,22.50079568227132
2460,22.3383526802063
2461,17.657747268676758
2462,22.734248797098797
2463,17.89987277984619
2464,28.656606833140057
2465,27.717065811157227
2466,19.059755484263103
2467,30.65064748128255
2468,22.988436698913574
2469,24.183117071787517
2470,19.47713565826416
2471,23.575156847635906
2472,24.529494762420654
2473,17.073806762695312
2474,25.342852183750697
2475,28.98364766438802
2476,25.513638496398926
2477,23.156246026357014
2478,25.395147959391277
2479,22.643877387046814
2480,24.743396520614624
2481,25.772230943044026
2482,22.519092082977295
2483,30.98401705423991
2484,20.927406946818035
2485,20.268147786458332
2486,23.212547302246094
2487,18.01443099975586
2488,21.510678863525392
2489,21.515177090962727
2490,25.319188117980957
2491,22.16414566040039
2492,27.335727310180665
2493,22.985456466674805
2494,27.691671795315212
2495,26.684436798095703
2496,20.742539978027345
2497,23.191101837158204
2498,26.454736518859864
2499,13.348266124725342
2500,29.92130889892578
2501,20.994401613871258
2502,21.18307285308838
2503,18.63067368098668
2504,22.67730167933873
2505,19.760057830810545
2506,21.989304542541504
2507,34.36900107065836
2508,24.85182476043701
2509,25.03339301215278
2510,22.805136521657307
2511,18.193241596221924
2512,19.180304050445557
2513,15.834758949279784
2514,21.96708043416341
2515,21.22765858968099
2516,20.157205963134764
2517,24.894277572631836
2518,26.61240749359131
2519,25.135720443725585
2520,22.676036643981934
2521,30.840002822875977
2522,26.23659477233887
2523,31.654299926757812
2524,32.26401348114014
2525,21.713402557373048
2526,27.031237920125324
2527,24.05168809890747
2528,21.865660095214842
2529,19.14436610539754
2530,28.380098183949787
2531,29.50948683420817
2532,22.785808245340984
2533,23.318003972371418
2534,23.70127353668213
2535,21.534680366516113
2536,20.316322326660156
2537,13.356889343261718
2538,18.968120574951172
2539,27.46115608215332
2540,24.034136295318604
2541,26.68679885864258
2542,24.358564567565917
2543,28.752896785736084
2544,29.357738812764484
2545,15.950661818186441
2546,29.37548408508301
2547,26.97414836883545
2548,18.424124717712402
2549,22.814906883239747
2550,25.486531893412273
2551,30.353897412618
2552,23.56298828125
2553,23.273632049560547
2554,23.94395176569621
2555,29.136500358581543
2556,26.58353106180827
2557,23.62244701385498
2558,19.639238039652508
2559,29.410621643066406
2560,21.839942359924315
2561,24.57637138366699
2562,27.136287212371826
2563,24.044394810994465
2564,25.084956010182697
2565,18.87548319498698
2566,19.633607482910158
2567,26.336973190307617
2568,35.888160705566406
2569,20.99718968073527
2570,23.182945442199706
2571,23.448290824890137
2572,17.459216435750324
2573,30.75344467163086
2574,26.23705062866211
2575,28.820890045166017
2576,18.742133617401123
2577,25.64420000712077
2578,25.13373390833537
2579,21.378843148549397
2580,25.834181944529217
2581,23.319345951080322
2582,25.465746243794758
2583,24.145229530334472
2584,21.43785826365153
2585,31.56111431121826
2586,18.3038231531779
2587,29.864105383555096
2588,31.00717560450236
2589,27.689765453338623
2590,28.25789499282837
2591,19.054048919677733
2592,30.035314559936523
2593,25.851875464121502
2594,25.093800226847332
2595,31.74892298380534
2596,22.225810408592224
2597,25.063350836435955
2598,28.510012944539387
2599,32.223667780558266
2600,19.86286869049072
2601,20.230388641357422
2602,21.604862372080486
2603,24.927253882090252
2604,22.003923606872558
2605,29.662996292114258
2606,24.188907941182453
2607,25.15603764851888
2608,20.11850357055664
2609,31.49547424316406
2610,17.22486623128255
2611,30.076313018798828
2612,22.89774227142334
2613,24.63329620361328
2614,23.090046882629395
2615,26.665577570597332
2616,23.10076332092285
2617,32.139164733886716
2618,19.25920836130778
2619,21.86604118347168
2620,29.539267857869465
2621,18.863531430562336
2622,23.801073837280274
2623,33.99458932876587
2624,21.35341873168945
2625,25.0096794128418
2626,32.02966651916504
2627,27.112473011016846
2628,24.587435404459637
2629,27.781378173828124
2630,26.868319193522137
2631,31.167753219604492
2632,30.53383954366048
2633,22.658558464050294
2634,25.190360069274902
2635,28.73902702331543
2636,29.027448654174805
2637,23.530832862854005
2638,22.273090744018553
2639,30.536750030517577
2640,17.627528190612793
2641,32.40110282897949
2642,32.804751586914065
2643,16.846777153015136
2644,23.243685245513916
2645,24.799835205078125
2646,26.858446502685545
2647,23.29936866760254
2648,23.527209122975666
2649,21.53067855834961
2650,30.30621452331543
2651,27.658222516377766
2652,31.255632400512695
2653,24.44874267578125
2654,24.071600914001465
2655,21.659661865234376
2656,25.237060228983562
2657,21.08776092529297
2658,23.459956550598143
2659,22.561555862426758
2660,26.11397018432617
2661,23.777690092722576
2662,23.313793182373047
2663,24.128657658894856
2664,27.246234893798828
2665,28.032948303222657
2666,29.22493839263916
2667,25.666075388590496
2668,19.65561647415161
2669,26.651906967163086
2670,32.12874870300293
2671,24.210959243774415
2672,24.87839584350586
2673,22.453453063964844
2674,24.425129731496174
2675,21.777908325195312
2676,14.898925304412842
2677,17.51300319035848
2678,26.911766688028973
2679,26.11350456873576
2680,22.964678923288982
2681,27.204989433288574
2682,28.645269711812336
2683,21.208871269226073
2684,27.491358915964764
2685,27.92858123779297
2686,22.83939208984375
2687,28.101603825887043
2688,24.93184534708659
2689,26.150848388671875
2690,24.448135693868
2691,23.749558289845783
2692,22.60415283838908
2693,36.367198626200356
2694,23.230692227681477
2695,22.568706130981447
2696,26.439051469167072
2697,29.318291505177815
2698,23.246780776977538
2699,24.364786465962727
2700,28.47609567642212
2701,33.173299153645836
2702,28.460523986816405
2703,24.56434965133667
2704,27.073153813680012
2705,19.91563582420349
2706,34.5696662902832
2707,22.48772735595703
2708,30.40261459350586
2709,24.13258186976115
2710,25.167511304219563
2711,24.774868428707123
2712,20.35877823829651
2713,23.885039647420246
2714,27.390722910563152
2715,21.30299472808838
2716,28.36541970570882
2717,33.11517206827799
2718,17.973921394348146
2719,23.15191133817037
2720,21.013288688659667
2721,22.400914827982586
2722,21.633414427439373
2723,25.327775239944458
2724,18.614670912424724
2725,21.20089817047119
2726,22.49903217951457
2727,27.503588676452637
2728,25.809208658006455
2729,26.729342714945474
2730,26.343513131141663
2731,34.002276261647545
2732,24.402667118952824
2733,26.16065549850464
2734,30.129141489664715
2735,22.7937894821167
2736,28.979629516601562
2737,26.55244557062785
2738,24.94660186767578
2739,25.726422786712646
2740,27.99872652689616
2741,31.710538864135742
2742,22.351159413655598
2743,28.209471095692027
2744,26.614073753356934
2745,29.65175132751465
2746,23.63630135854085
2747,26.079783630371093
2748,26.45670100775632
2749,16.306662797927856
2750,25.48392454783122
2751,22.996239471435548
2752,29.519779205322266
2753,30.429056485493977
2754,24.522607644399006
2755,25.487319310506184
2756,31.880493481953938
2757,24.554054260253906
2758,36.56312255859375
2759,23.558178504308064
2760,23.880391438802082
2761,22.00343837738037
2762,24.676768620808918
2763,32.84586944580078
2764,29.779809188842773
2765,20.845671494801838
2766,31.075460815429686
2767,24.70262908935547
2768,20.38858715693156
2769,18.005123297373455
2770,30.703215916951496
2771,19.192153930664062
2772,22.890806579589842
2773,27.02299270629883
2774,23.668432235717773
2775,23.112056016921997
2776,32.18655300140381
2777,28.44627571105957
2778,31.247241401672362
2779,29.280963897705078
2780,22.71327152252197
2781,18.997281646728517
2782,29.991971969604492
2783,23.98628101348877
2784,26.972962379455566
2785,21.483533143997192
2786,22.03110122680664
2787,28.66535530090332
2788,27.81517562866211
2789,24.076070149739582
2790,24.716964880625408
2791,25.10455862681071
2792,23.013947677612304
2793,25.910971641540527
2794,22.82899236679077
2795,24.30295333862305
2796,24.744618225097657
2797,20.21996307373047
2798,33.92699775695801
2799,22.47210134778704
2800,25.48982302347819
2801,23.16771240234375
2802,23.86275800069173
2803,33.50454330444336
2804,25.35850715637207
2805,19.977140426635742
2806,31.323859214782715
2807,23.627250289916994
2808,28.57729606628418
2809,23.285256544748943
2810,27.714809799194335
2811,23.351155853271486
2812,20.289787610371906
2813,27.14285898208618
2814,22.03540382385254
2815,22.88379077911377
2816,29.78772087097168
2817,23.72816734313965
2818,16.95036745071411
2819,32.512843704223634
2820,26.34575843811035
2821,24.918455123901367
2822,18.05877819061279
2823,27.621226692199706
2824,24.95424207051595
2825,24.013772169748943
2826,19.69481547673543
2827,27.54773540496826
2828,24.033970642089844
2829,29.11450614929199
2830,36.047996838887535
2831,31.990312894185383
2832,31.74757652282715
2833,31.389129002888996
2834,23.099141438802082
2835,26.3918907377455
2836,25.92855389912923
2837,22.457608222961426
2838,26.45715856552124
2839,30.074825127919514
2840,25.838786315917968
2841,27.54251988728841
2842,27.02731683897594
2843,31.042892297108967
2844,27.3072790145874
2845,28.079604387283325
2846,22.658280849456787
2847,29.32007662455241
2848,25.75914430618286
2849,32.19104652404785
2850,24.482489776611327
2851,24.912905883789062
2852,25.333881759643553
2853,32.4980110168457
2854,25.4178825378418
2855,30.78239409128825
2856,28.905313301086426
2857,24.43515221277873
2858,24.918708324432373
2859,26.982488250732423
2860,32.18345928192139
2861,24.15207236153739
2862,28.783250617980958
2863,25.129855728149415
2864,23.206425666809082
2865,27.2040771484375
2866,28.453047492287375
2867,25.73602819442749
2868,22.036126136779785
2869,19.32806619008382
2870,27.86622142791748
2871,27.38099988301595
2872,18.54111957550049
2873,29.036101722717284
2874,28.63132553100586
2875,27.503411865234376
2876,27.24119488398234
2877,22.649916648864746
2878,26.211928367614746
2879,29.46437907218933
2880,23.80747699737549
2881,25.402712631225587
2882,29.323967361450194
2883,21.130329895019532
2884,21.23728504180908
2885,23.9941250483195
2886,22.65898259480794
2887,30.400703048706056
2888,23.49675579071045
2889,23.381489912668865
2890,22.73037338256836
2891,24.931354522705078
2892,25.701049041748046
2893,31.09260145823161
2894,26.950707244873048
2895,26.19600028991699
2896,27.211149374643963
2897,27.187437693277996
2898,25.76793972651164
2899,32.606686210632326
2900,25.003595733642577
2901,28.405073324839275
2902,26.838243802388508
2903,30.73334534962972
2904,20.690106201171876
2905,27.200673460960388
2906,27.07566960652669
2907,25.535561442375183
2908,22.199700355529785
2909,22.670130570729572
2910,27.853890419006348
2911,36.43263664245605
2912,22.99568474292755
2913,26.522748311360676
2914,26.070768038431805
2915,30.124549388885498
2916,26.42620289325714
2917,29.660572687784832
2918,18.01539961496989
2919,34.77362594604492
2920,27.04861855506897
2921,28.535634231567382
2922,28.12087567647298
2923,24.043059984842937
2924,30.66978057225545
2925,30.584339777628582
2926,25.937198638916016
2927,20.71756867000035
2928,23.748463494437082
2929,26.658684730529785
2930,28.964635848999023
2931,33.0070298910141
2932,21.30205996831258
2933,26.11032470067342
2934,24.859939098358154
2935,27.10753361384074
2936,22.563185214996338
2937,28.76002581914266
2938,27.77922598520915
2939,27.2443904876709
2940,21.236589431762695
2941,22.44832452138265
2942,24.350429852803547
2943,26.698882579803467
2944,21.199480215708416
2945,30.02669186062283
2946,23.57079734802246
2947,32.63132095336914
2948,38.94114685058594
2949,29.916131019592285
2950,26.095364729563396
2951,27.236943244934082
2952,28.53757127126058
2953,28.436600821358816
2954,23.40098826090495
2955,24.943375968933104
2956,27.66753169468471
2957,30.893711853027344
2958,28.69333839416504
2959,25.78219437599182
2960,28.819398562113445
2961,21.6400447845459
2962,18.015091323852538
2963,25.045589447021484
2964,28.536286036173504
2965,21.920137677873885
2966,30.457935969034832
2967,33.251734256744385
2968,30.422501972743444
2969,29.290894428888958
2970,18.497608343760174
2971,15.114638328552246
2972,25.422664165496826
2973,20.344030062357586
2974,20.12640619277954
2975,35.75253524780273
2976,24.782765007019044
2977,30.512509155273438
2978,27.973235402788436
2979,26.490569877624512
2980,25.852328777313232
2981,15.866554419199625
2982,22.288853963216145
2983,28.238466644287108
2984,22.530940055847168
2985,35.763861656188965
2986,26.175073782602947
2987,26.996021032333374
2988,26.81338342030843
2989,24.00234603881836
2990,26.064774990081787
2991,29.679752031962078
2992,20.84603214263916
2993,31.074562311172485
2994,32.144718170166016
2995,22.459352731704712
2996,28.751386642456055
2997,22.465062936147053
2998,28.965885798136394
2999,29.614108085632324
3000,22.9273738861084
3001,23.950758934020996
3002,20.665457089742024
3003,24.723330974578857
3004,24.78438440958659
3005,20.71681086222331
3006,28.49273705482483
3007,30.185362656911213
3008,24.2526250566755
3009,29.506332715352375
3010,28.17094394138881
3011,22.729206085205078
3012,23.39666287104289
3013,26.560496012369793
3014,32.31754112243652
3015,27.87685267130534
3016,26.222137769063313
3017,32.36268059412638
3018,32.35318088531494
3019,29.722973346710205
3020,24.36602191925049
3021,29.718238830566406
3022,29.7280756632487
3023,31.39367453257243
3024,30.153887340000697
3025,23.949329376220703
3026,27.371235847473145
3027,23.61799430847168
3028,25.011704104287283
3029,26.01162624359131
3030,29.081124623616535
3031,33.01950454711914
3032,27.0044584274292
