episode,critic1_loss
3033,25.654320907592773
3034,24.857611519949778
3035,25.188246091206867
3036,31.226116180419922
3037,19.733285546302795
3038,24.657120295933314
3039,30.19007174173991
3040,26.350496292114258
3041,27.159074068069458
3042,19.550217866897583
3043,27.31056086222331
3044,30.61725886662801
3045,21.93692429860433
3046,26.670486858912877
3047,24.350927988688152
3048,25.270316696166994
3049,26.89502716064453
3050,23.340192159016926
3051,28.013540077209473
3052,23.334176301956177
3053,23.021643447875977
3054,30.56021197636922
3055,38.135223388671875
3056,26.095175743103027
3057,23.651057243347168
3058,30.380342483520508
3059,27.68963165283203
3060,24.81600284576416
3061,34.45445887247721
3062,28.602211952209473
3063,17.97432804107666
3064,26.995431264241535
3065,35.356383641560875
3066,29.133597373962402
3067,30.766793568929035
3068,22.15690517425537
3069,23.32351779937744
3070,29.007644335428875
3071,31.953332901000977
3072,23.677346992492676
3073,26.42295249303182
3074,24.07289997736613
3075,23.335152943929035
3076,23.462222576141357
3077,22.409993489583332
3078,22.394906044006348
3079,26.82453489303589
3080,22.731094519297283
3081,20.58604685465495
3082,28.822569529215496
3083,29.55448055267334
3084,33.73899947272407
3085,28.966354751586913
3086,22.812819004058838
3087,27.393873977661134
3088,27.317618052164715
3089,26.02466042836507
3090,27.041536649068195
3091,24.080268383026123
3092,27.38255844116211
3093,28.607229550679524
3094,24.325018246968586
3095,30.897981643676758
3096,27.23126284281413
3097,34.19011116027832
3098,28.816566467285156
3099,18.80168279012044
3100,35.80449930826823
3101,28.63065465291341
3102,25.612534523010254
3103,31.73492956161499
3104,23.936394532521565
3105,28.999849319458008
3106,26.041529337565105
3107,30.842577298482258
3108,24.92175006866455
3109,35.822993755340576
3110,25.139830271402996
3111,27.051177297319686
3112,32.15075969696045
3113,29.32011389732361
3114,29.59900188446045
3115,27.20962937672933
3116,25.569308280944824
3117,28.069844722747803
3118,34.831034342447914
3119,23.730344772338867
3120,29.629700819651287
3121,37.19282182057699
3122,23.87906328837077
3123,29.95841884613037
3124,31.0618797938029
3125,18.718054453531902
3126,27.029141108194988
3127,15.340972264607748
3128,22.816725730895996
3129,19.599163055419922
3130,29.5418758392334
3131,31.384552001953125
3132,27.332401275634766
3133,23.969427585601807
3134,32.67675256729126
3135,31.19791316986084
3136,18.08116404215495
3137,23.882538318634033
3138,31.042086442311604
3139,34.98945426940918
3140,22.029685974121094
3141,29.964389006296795
3142,20.99586296081543
3143,26.250840663909912
3144,30.070623016357423
3145,24.01518726348877
3146,22.53676637013753
3147,27.186360994974773
3148,24.59572763442993
3149,30.224088191986084
3150,24.46105194091797
3151,25.12373924255371
3152,34.09173170725504
3153,26.102007389068604
3154,33.947685877482094
3155,31.086883227030437
3156,31.161400032043456
3157,37.259362411499026
3158,28.009568405151366
3159,28.58467216491699
3160,29.19436486562093
3161,30.120173772176106
3162,26.52611271540324
3163,29.636374791463215
3164,21.16498374938965
3165,39.0032958984375
3166,27.701661745707195
3167,28.585965474446613
3168,26.06898562113444
3169,25.533204714457195
3170,21.375065167744953
3171,28.186607881025836
3172,30.006768226623535
3173,29.98104305267334
3174,22.206881205240887
3175,30.695440610249836
3176,21.25680422782898
3177,22.54424705505371
3178,25.7408709526062
3179,23.90629482269287
3180,25.49400536219279
3181,24.98958549499512
3182,34.62436389923096
3183,25.50107650756836
3184,30.939537048339844
3185,29.47586784362793
3186,29.40505091349284
3187,30.250622908274334
3188,26.978481674194335
3189,24.90378475189209
3190,20.372795486450194
3191,30.703574816385906
3192,26.7907559076945
3193,23.539929072062176
3194,23.456812222798664
3195,15.60506820678711
3196,24.162779172261555
3197,24.05091631412506
3198,26.86886962254842
3199,23.39016764504569
3200,23.63209406534831
3201,30.07992394765218
3202,29.876131534576416
3203,29.205098152160645
3204,29.216512044270832
3205,19.573303540547688
3206,23.524698893229168
3207,25.809799551963806
3208,30.874952793121338
3209,22.893746693929035
3210,14.952025890350342
3211,30.91299867630005
3212,25.852173964182537
3213,29.597300847371418
3214,25.888765970865887
3215,26.34066899617513
3216,23.28972816467285
3217,30.97201326915196
3218,27.130815188090008
3219,27.770766258239746
3220,26.34625502995082
3221,22.825656509399415
3222,26.265047788619995
3223,26.890226364135742
3224,27.968262831370037
3225,25.69311745961507
3226,27.392022609710693
3227,26.715158700942993
3228,24.21304416656494
3229,28.491417407989502
3230,37.03254985809326
3231,26.03425086628307
3232,31.451857089996338
3233,23.871812714470757
3234,20.10908571879069
3235,31.414787610371906
3236,28.033787863595144
3237,29.107291221618652
3238,29.42376772562663
3239,24.132032803126744
3240,26.99108382633754
3241,35.40878677368164
3242,39.39752165476481
3243,26.584442615509033
3244,22.113619168599445
3245,35.792548179626465
3246,29.22304121653239
3247,24.95135434468587
3248,22.10928217569987
3249,26.244366963704426
3250,23.756481488545734
3251,30.781466484069824
3252,24.27310848236084
3253,28.882767995198567
3254,27.112846279144286
3255,23.422897497812908
3256,25.00350856781006
3257,24.6354022026062
3258,23.896584510803223
3259,22.37422752380371
3260,26.991894721984863
3261,25.971495628356934
3262,29.574256261189777
3263,24.569809913635254
3264,32.25751463572184
3265,29.77822494506836
3266,21.50526373726981
3267,31.500312169392902
3268,24.6761573155721
3269,26.39317512512207
3270,32.29435189565023
3271,24.990196069081623
3272,34.30867703755697
3273,25.447643280029297
3274,28.275271892547607
3275,29.647620609828405
3276,30.62814998626709
3277,29.786056518554688
3278,31.187078793843586
3279,22.06220293045044
3280,19.97574281692505
3281,27.364373524983723
3282,27.758726199467976
3283,30.308088938395183
3284,23.894429047902424
3285,28.069831212361652
3286,28.367613445628773
3287,31.608966827392578
3288,27.572913487752277
3289,33.11635557810465
3290,24.511820475260418
3291,20.894085725148518
3292,31.546847025553387
3293,29.97360610961914
3294,13.852378209431967
3295,25.773383458455402
3296,35.12185509999593
3297,37.08904342651367
3298,30.744565530256793
3299,20.72783136367798
3300,27.00883331298828
3301,36.61749776204427
3302,29.214321772257488
3303,23.934055010477703
3304,31.233488082885742
3305,23.553159832954407
3306,23.331809043884277
3307,28.29814084370931
3308,22.830998579661053
3309,35.89284133911133
3310,34.921255111694336
3311,34.58884525299072
3312,33.88969503130232
3313,30.284518105643137
3314,26.643427054087322
3315,21.772054195404053
3316,25.235877513885498
3317,24.650931358337402
3318,30.4054499539462
3319,29.461254755655926
3320,26.31438414255778
3321,26.480632305145264
3322,25.27429702758789
3323,32.92560132344564
3324,26.38757864634196
3325,27.58613353305393
3326,30.26096134185791
3327,27.156543413798016
3328,26.057735125223797
3329,27.3954652150472
3330,31.584577136569553
3331,26.82170833240856
3332,19.97287368774414
3333,31.52413495381673
3334,29.847927680382362
3335,27.76377592086792
3336,26.75780963897705
3337,29.49170913696289
3338,24.64557991027832
3339,28.050034681955974
3340,28.18102768489293
3341,27.172730922698975
3342,30.17489242553711
3343,27.362478653589886
3344,27.511103543368254
3345,29.76108322143555
3346,23.005289634068806
3347,28.796878814697266
3348,21.207043170928955
3349,28.17545175552368
3350,28.594747690054085
3351,22.883319695790608
3352,25.617733001708984
3353,28.68437671661377
3354,25.36405504666842
3355,25.929884815216063
3356,28.75010363260905
3357,24.895678877830505
3358,25.492270310719807
3359,28.807894865671795
3360,20.42575330734253
3361,27.607015132904053
3362,29.429444573142312
3363,28.808248373178337
3364,29.665943336486816
3365,28.043753306070965
3366,27.560946637933906
3367,29.012855443087492
3368,25.978936195373535
3369,28.262141346931458
3370,36.479644775390625
3371,28.670686960220337
3372,27.150238110468937
3373,27.846240202585857
3374,23.94204978942871
3375,27.541592915852863
3376,26.21784123507413
3377,24.130762767791747
3378,25.259774923324585
3379,22.519446055094402
3380,27.096678733825684
3381,22.716556866963703
3382,23.833325028419495
3383,27.203346093495686
3384,27.821817207336426
3385,24.864826583862303
3386,20.34529047012329
3387,29.37665014266968
3388,32.499312019348146
3389,28.303231048583985
3390,26.027875185012817
3391,27.449515056610107
3392,30.272380590438843
3393,23.05519046783447
3394,37.49645762973361
3395,25.861918237474228
3396,28.201076062520347
3397,23.348730278015136
3398,33.60959122397683
3399,27.75283546447754
3400,20.53118356068929
3401,23.973181830512154
3402,31.96731071472168
3403,33.22521996498108
3404,24.24272500551664
3405,25.458633041381837
3406,30.408946990966797
3407,29.04791224002838
3408,30.31458126414906
3409,28.884181022644043
3410,28.562343230614296
3411,36.27865759531657
3412,28.355574289957683
3413,27.75881862640381
3414,24.711671829223633
3415,23.587068557739258
3416,26.58820374806722
3417,30.011668523152668
3418,27.31246534983317
3419,31.814570744832356
3420,24.496195602416993
3421,27.247257232666016
3422,25.93904447555542
3423,27.299338340759277
3424,30.91104643685477
3425,21.407828489939373
3426,25.247886657714844
3427,24.15938178698222
3428,29.947664260864258
3429,25.863611857096355
3430,30.036436080932617
3431,32.98287844657898
3432,23.50912841161092
3433,26.4973783493042
3434,33.03023610796247
3435,29.481797695159912
3436,34.276472091674805
3437,23.73142719268799
3438,30.168349424997967
3439,29.270411218915665
3440,29.619657278060913
3441,34.38822937011719
3442,32.6866888999939
3443,35.76440906524658
3444,34.29827721913656
3445,34.564090410868324
3446,33.7273804800851
3447,25.163349946339924
3448,32.16564623514811
3449,30.124348322550457
3450,26.93121846516927
3451,34.04491653442383
3452,21.61513026555379
3453,24.49336051940918
3454,27.867775122324627
3455,26.994744618733723
3456,21.89387861887614
3457,30.394017855326336
3458,27.98343054453532
3459,34.6087752978007
3460,26.892393112182617
3461,29.73430363337199
3462,19.466824213663738
3463,38.58192253112793
3464,37.179595184326175
3465,30.115893522898357
3466,23.95469175066267
3467,23.598910331726074
3468,24.931062698364258
3469,26.816083749135334
3470,33.55083751678467
3471,20.70904483795166
3472,23.318247079849243
3473,30.205037275950115
3474,26.27884117762248
3475,28.337345600128174
3476,28.198257446289062
3477,31.96023178100586
3478,23.29718132019043
3479,30.393102010091145
3480,24.312854131062824
3481,21.797508716583252
3482,25.828630638122558
3483,35.86674276987711
3484,34.19998741149902
3485,31.35519790649414
3486,34.621928215026855
3487,23.50699281692505
3488,28.50894033908844
3489,29.507521390914917
3490,26.654267501831054
3491,29.47295157114665
3492,32.797691822052
3493,33.90728569030762
3494,30.962390422821045
3495,28.47252655029297
3496,31.23440020424979
3497,30.000322500864666
3498,30.0381352351262
3499,21.119828859965008
3500,26.1164998004311
3501,28.19921568461827
3502,26.392517884572346
3503,24.18482608795166
3504,27.83886702855428
3505,31.061219351632253
3506,28.614009857177734
3507,35.812940979003905
3508,26.94048854282924
3509,26.52727426801409
3510,22.740707993507385
3511,23.431187788645428
3512,28.82253615061442
3513,22.79120667775472
3514,30.54836130142212
3515,24.836578914097377
3516,26.460506677627563
3517,28.048086047172546
3518,32.30032602945963
3519,25.798574288686115
3520,28.186602878570557
3521,27.150121212005615
3522,31.6735817193985
3523,31.38609226544698
3524,28.450053215026855
3525,27.736658732096355
3526,25.253321170806885
3527,29.648900304521835
3528,28.61881991795131
3529,22.109902381896973
3530,27.394930267333983
3531,33.99668757120768
3532,21.746028264363606
3533,31.59344539642334
3534,26.756542364756267
3535,36.295797620500835
3536,27.864450161273663
3537,28.160797437032063
3538,23.968225638071697
3539,27.27185281117757
3540,33.17533847263881
3541,28.37297534942627
3542,29.88271713256836
3543,30.84734567006429
3544,29.66068022591727
3545,26.126927852630615
3546,24.83028793334961
3547,25.42587884267171
3548,24.542176853526723
3549,33.73695911679949
3550,24.127209345499676
3551,27.341463088989258
3552,33.539467334747314
3553,25.537696732415093
3554,34.7066281636556
3555,31.688639640808105
3556,26.57941198348999
3557,29.80318489074707
3558,32.16651225090027
3559,26.341667731602985
3560,23.467011133829754
3561,26.15876340866089
3562,26.226179940359934
3563,29.851107597351074
3564,27.347903966903687
3565,34.20772663752238
3566,30.754929542541504
3567,27.16946570078532
3568,30.62389637873723
3569,30.906467291025017
3570,24.82089328765869
3571,27.45935042699178
3572,29.716919825627254
3573,27.894448121388752
3574,32.032956229315865
3575,28.400602068219865
3576,32.534112294514976
3577,25.00260934829712
3578,22.72703754901886
3579,28.727576862681996
3580,29.37446880340576
3581,25.21930588616265
3582,30.22920250892639
3583,24.8628210587935
3584,20.31677028111049
3585,33.853846867879234
3586,27.650662740071613
3587,32.031590143839516
3588,29.45192997272198
3589,30.429552396138508
3590,30.494885126749676
3591,36.33670016697475
3592,26.048966544015066
3593,29.260269355773925
3594,31.421801884969074
3595,22.21456988652547
3596,29.52552318572998
3597,24.31111967563629
3598,27.79056101375156
3599,25.93877585728963
3600,28.32386875152588
3601,24.82693576812744
3602,27.190308888753254
3603,26.313445704323904
3604,28.633039474487305
3605,25.97600483894348
3606,24.616187413533527
3607,22.067790985107422
3608,31.460451973809135
3609,35.86514663696289
3610,28.102206548055012
3611,32.818260192871094
3612,23.865849177042644
3613,26.929211722479927
3614,29.538167635599773
3615,29.026024745060848
3616,22.39330752690633
3617,27.79281489054362
3618,37.00709756215414
3619,27.5275205884661
3620,30.943522214889526
3621,26.213927745819092
3622,25.19069004058838
3623,33.13452617938702
3624,34.01888910929362
3625,26.836146036783855
3626,30.51446509361267
3627,30.087247371673584
3628,29.142104042900932
3629,30.170496582984924
3630,33.33595975240072
3631,29.6580753326416
3632,22.647367763519288
3633,27.649369512285507
3634,25.780866940816242
3635,31.15962518964495
3636,24.563414478302
3637,31.530134439468384
3638,26.69719584782918
3639,25.461758613586426
3640,26.15898007612962
3641,30.151273886362713
3642,23.302392959594727
3643,29.049263147207405
3644,26.39229861172763
3645,28.507327715555828
3646,29.95314089457194
3647,31.92172845204671
3648,23.226877848307293
3649,32.36098623275757
3650,25.49030261569553
3651,27.01255488395691
3652,28.711425675286186
3653,28.21170425415039
3654,25.920371850331623
3655,31.42497952779134
3656,24.665908813476562
3657,23.002897262573242
3658,29.132240613301594
3659,26.63723577771868
3660,33.636364459991455
3661,26.72581688563029
3662,23.80830446879069
3663,31.2527072429657
3664,29.899465918540955
3665,29.34800656636556
3666,31.835566520690918
3667,25.138049125671387
3668,23.929146766662598
3669,30.319180170694988
3670,30.767014265060425
3671,30.241978486378986
3672,31.441356976826984
3673,29.634576479593914
3674,28.08451121194022
3675,23.14847977956136
3676,30.578851381937664
3677,31.91953770319621
3678,27.702061462402344
3679,32.43418757120768
3680,30.729777971903484
3681,28.247214317321777
3682,23.825253582000734
3683,29.771585750579835
3684,28.90997247695923
3685,27.19643238612584
3686,30.304830404428337
3687,32.313868386404856
3688,21.725541432698567
3689,32.4028996687669
3690,26.18165545993381
3691,24.2249516248703
3692,28.307666397094728
3693,38.63335641225179
3694,27.68836131462684
3695,26.260018348693848
3696,27.06382703781128
3697,25.96710147857666
3698,28.97845729192098
3699,27.564743359883625
3700,29.88211997350057
3701,28.915540313720705
3702,32.5716339747111
3703,28.72910499572754
3704,25.029903411865234
3705,28.72091838291713
3706,24.490216915424053
3707,30.71417018345424
3708,30.39359543540261
3709,30.098756578233505
3710,28.532347043355305
3711,27.952888011932373
3712,18.797889709472656
3713,27.80672264099121
3714,24.53540005002703
3715,25.447322845458984
3716,23.819854259490967
3717,34.41809495290121
3718,44.965084075927734
3719,28.394397974014282
3720,31.29345432917277
3721,31.466244379679363
3722,24.729997634887695
3723,30.99536387125651
3724,28.498830159505207
3725,27.66670322418213
3726,23.744100689888
3727,31.656381607055664
3728,32.78404006958008
3729,31.315985997517902
3730,25.104586601257324
3731,27.77690944671631
3732,26.69269142150879
3733,28.842844009399414
3734,24.033212025960285
3735,28.25766553878784
3736,32.15395522117615
3737,24.191573715209962
3738,31.541171669960022
3739,26.54073969523112
3740,30.027694974626815
3741,31.574288368225098
3742,30.130300521850586
3743,26.954267183939617
3744,28.57238687787737
3745,30.897340774536133
3746,29.69302043914795
3747,32.8280611038208
3748,21.39248580932617
3749,29.41811529795329
3750,28.59283955891927
3751,25.864193439483643
3752,28.46196614778959
3753,23.757633527119953
3754,32.62480449676514
3755,21.7520393371582
3756,28.258313179016113
3757,27.36128086513943
3758,38.46858183542887
3759,32.70711003817045
3760,30.233214855194092
3761,24.477949460347492
3762,34.327765464782715
3763,32.725991566975914
3764,31.419727325439453
3765,28.763181686401367
3766,24.356019814809162
3767,36.095417499542236
3768,33.78192106882731
3769,30.986553192138672
3770,32.35742060343424
3771,31.599023818969727
3772,26.186904589335125
3773,29.663442611694336
3774,24.258058071136475
3775,23.87728786468506
3776,30.878331820170086
3777,28.015141169230144
3778,31.641962899102104
3779,35.130554623074005
3780,30.398399353027344
3781,24.247739383152553
3782,30.19902858734131
3783,29.048478889465333
3784,39.46883614857992
3785,33.92121039496528
3786,31.825407187143963
3787,26.235846678415935
3788,24.371668179829914
3789,25.307131247086957
3790,34.298244857788085
3791,29.661497116088867
3792,28.606933975219725
3793,31.684199714660643
3794,35.510559463500975
3795,32.33674216270447
3796,27.199177742004395
3797,33.1512228012085
3798,25.687833574083115
3799,24.95504198074341
3800,27.212220001220704
3801,33.789485931396484
3802,28.12177222115653
3803,27.754073333740234
3804,36.841431617736816
3805,22.825967597961426
3806,28.14489809672038
3807,30.801879119873046
3808,24.98368771870931
3809,31.21181583404541
3810,26.133758862813313
3811,25.30303897857666
3812,27.270028114318848
3813,22.985254923502605
3814,26.75452454884847
3815,31.48275883992513
3816,30.257351303100585
3817,30.737915992736816
3818,28.189412593841553
3819,28.5702387491862
3820,27.708282258775498
3821,26.385132217407225
3822,27.263833236694335
3823,26.063879776000977
3824,31.599044799804688
3825,33.282439613342284
3826,30.829771200815838
3827,30.78602345784505
3828,26.0232728322347
3829,28.90894432067871
3830,28.834425290425617
3831,24.895081361134846
3832,26.30846627553304
3833,30.104831377665203
3834,27.060372352600098
3835,30.645435333251953
3836,33.876383781433105
3837,28.094335556030273
3838,23.267932891845703
3839,29.634194231033327
3840,24.980436325073242
3841,22.60665988922119
3842,30.455366325378417
3843,32.72426438331604
3844,26.13288466135661
3845,22.606679916381836
3846,26.643126646677654
3847,28.293254375457764
3848,28.72648696899414
3849,29.144963836669923
3850,25.75420876911708
3851,33.51428031921387
3852,27.15518792470296
3853,28.837918758392334
3854,29.504466772079468
3855,28.429927587509155
3856,21.220932801564533
3857,25.14735734462738
3858,25.50676465034485
3859,42.881641705830894
3860,31.89636778831482
3861,23.950950077601842
3862,27.564378004807693
3863,30.92153549194336
3864,27.11927890777588
3865,30.281064987182617
3866,29.719303131103516
3867,30.978251139322918
3868,34.58673362731933
3869,29.756770133972168
3870,21.272042592366535
3871,24.893962224324543
3872,28.435794639587403
3873,31.911813735961914
3874,24.76298055648804
3875,31.92037296295166
3876,31.737002182006837
3877,26.909779624938963
3878,28.837288475036623
3879,27.683892726898193
3880,29.670376014709472
3881,30.933253622055055
3882,28.788497107369558
3883,29.223560333251953
3884,36.24818744659424
3885,28.517536242802937
3886,29.2863561630249
3887,28.634905285305447
3888,27.66594386100769
3889,24.532092094421387
3890,28.145596027374268
3891,29.39870524406433
3892,27.704415321350098
3893,26.10847692489624
3894,26.78061948503767
3895,31.23565896352132
3896,30.419653025540438
3897,31.91373920440674
3898,28.762741088867188
3899,30.553126435530814
3900,31.934221267700195
3901,29.084081530570984
3902,33.546754019601
3903,21.725804964701336
3904,23.841855497921216
3905,32.047811654897835
3906,27.75104300181071
3907,21.161842823028564
3908,27.27563007061298
3909,33.027493476867676
3910,28.583968775612966
3911,31.011934916178387
3912,27.037418937683107
3913,28.39355214436849
3914,26.610022163391115
3915,33.79128154118856
3916,27.40829372406006
3917,32.41643079121908
3918,24.14368200302124
3919,26.939680695533752
3920,31.456325848897297
3921,33.57818794250488
3922,28.071187210083007
3923,22.909194946289062
3924,27.483724117279053
3925,31.91786832809448
3926,23.997314771016438
3927,36.08561706542969
3928,28.27375211715698
3929,26.003363609313965
3930,32.69504960378011
3931,25.81218973795573
3932,27.297317186991375
3933,30.51971371968587
3934,32.695238749186196
3935,26.296703656514484
3936,26.96588032062237
3937,29.564412752787273
3938,26.208566885728104
3939,32.344496965408325
3940,28.689471331509676
3941,28.652074300325832
3942,35.96880316734314
3943,25.98827075958252
3944,32.89179515838623
3945,22.6662171681722
3946,24.61724281311035
3947,25.093461354573567
3948,26.07227071126302
3949,30.698265075683594
3950,31.899732271830242
3951,25.846338476453507
3952,28.040594418843586
3953,34.59985160827637
3954,27.90992800394694
3955,28.295888900756836
3956,30.116243171691895
3957,22.241851806640625
3958,30.95440951983134
3959,27.1740441755815
3960,29.191139030456544
3961,22.957409977912903
3962,27.652560472488403
3963,26.437229845258926
3964,30.405920452541775
3965,27.31080804552351
3966,28.89429627932035
3967,31.41777006785075
3968,29.66379083905901
3969,26.04332389831543
3970,25.78932081858317
3971,30.214810530344646
3972,29.98355466669256
3973,25.321736653645832
3974,29.096785333421494
3975,35.03283894062042
3976,37.185519790649415
3977,29.219935417175293
3978,23.47243091038295
3979,26.47176456451416
3980,24.28456211090088
3981,37.701192220052086
3982,30.23395586013794
3983,28.45689191818237
3984,27.58235804239909
3985,29.288681847708567
3986,27.451312637329103
3987,28.016815821329754
3988,29.323182741800945
3989,30.865706062316896
3990,29.394320487976074
3991,26.403379281361897
3992,28.39353344175551
3993,27.53265941143036
3994,23.388095378875732
3995,28.16817910330636
3996,30.670204094478063
3997,30.107098897298176
3998,24.660543823242186
3999,23.277932984488352
4000,36.001180013020836
4001,25.931487560272217
4002,30.682590866088866
4003,28.151069232395717
4004,28.966512362162273
4005,23.534212112426758
4006,33.08297824859619
4007,35.8468607266744
4008,29.513144810994465
4009,27.2241792678833
4010,25.95296637217204
4011,31.8520663579305
4012,27.064170201619465
4013,30.336022694905598
4014,33.78402757644653
4015,26.537744140625
4016,24.381097157796223
4017,29.28195794423421
4018,27.763880729675293
4019,24.456169923146565
4020,30.14202117919922
4021,42.60531997680664
4022,26.29486322402954
4023,27.48744297027588
4024,25.183301130930584
4025,26.030404567718506
4026,27.43108590443929
4027,35.40020942687988
4028,25.87524524101844
4029,28.182769230433873
