episode,critic2_loss
764,15.985452890396118
765,13.488839236172764
766,9.950552368164065
767,15.45198933283488
768,24.36151523590088
769,17.537846326828003
770,28.728610038757324
771,15.141917824745178
772,15.22719669342041
773,9.33087476094564
774,14.425636450449623
775,22.35050702095032
776,18.48509965624128
777,14.798493504524233
778,16.57225227355957
779,19.14537739753723
780,11.686403179168702
781,22.04354214668274
782,24.33517074584961
783,20.062633514404297
784,14.214393615722656
785,9.429054192134313
786,11.43492341041565
787,19.60265221962561
788,12.62257785797119
789,17.2848499471491
790,13.546035902840751
791,10.736452281475067
792,14.38842182159424
793,17.615605763026647
794,27.26432752609253
795,12.895076870918274
796,16.36105375289917
797,18.609304467837017
798,14.61626582145691
799,11.890430879592897
800,13.089582157135007
801,17.40914672613144
802,15.011617073645958
803,21.928303198380902
804,14.16984588759286
805,11.01175457239151
806,18.51494983832041
807,15.62140720540827
808,15.752516508102415
809,19.327238655090333
810,16.077061219648883
811,16.384661197662354
812,18.40576658248901
813,11.401965618133543
814,12.90465497970581
815,13.76155455907186
816,14.46854329109192
817,18.801684644487167
818,17.84962038199107
819,14.427955198287965
820,18.131295402844746
821,22.187149312761093
822,14.090453306833902
823,17.98831250450828
824,12.944717089335125
825,14.54454174041748
826,21.050284173753525
827,16.085341215133667
828,16.818958388434517
829,10.74705400466919
830,18.756024466620552
831,15.461758881807327
832,15.4934587876002
833,21.91021792093913
834,15.139695167541504
835,14.218146528516495
836,29.52896881103516
837,14.992889199938093
838,11.094823519388834
839,21.238896656036378
840,19.35699169452374
841,17.86059706551688
842,15.062603076299032
843,15.930506229400637
844,18.060041904449463
845,14.97665867805481
846,10.862540864944458
847,12.004224830203588
848,17.995338403261623
849,15.41935167312622
850,13.494146966934204
851,16.597492192920885
852,14.648457845052084
853,12.661547342936196
854,20.3635188208686
855,17.433217811584473
856,17.491532855563694
857,13.56161618232727
858,15.668203592300417
859,11.342665863037109
860,18.274306978498185
861,12.014175732930502
862,18.41607288880782
863,16.69678544998169
864,18.32835572957993
865,14.274720350901283
866,11.687864916665214
867,19.7002628326416
868,18.06876461322491
869,17.526116711752756
870,14.953533796163706
871,12.269326633877224
872,18.77852747990535
873,12.788945277531942
874,13.308051943778992
875,14.765664317391137
876,16.667459845542908
877,19.07734332765852
878,14.331050838742938
879,17.62687333424886
880,12.020355224609377
881,13.556933800379436
882,12.333244466781617
883,12.762525749206542
884,17.6563401222229
885,14.532684326171877
886,20.126308070288765
887,31.657690048217773
888,11.936961650848389
889,18.899532045636857
890,14.821922302246094
891,14.681893110275269
892,17.348419666290283
893,13.921639108657835
894,26.60189492361886
895,16.11369161605835
896,15.9820097817315
897,18.10095917094837
898,16.668170928955078
899,14.686908858163015
900,20.64264965057373
901,20.17091352289373
902,15.146568536758425
903,14.018292903900146
904,17.1921320438385
905,16.407729625701904
906,15.72147410256522
907,14.273236615317208
908,14.47168231010437
909,16.206448078155518
910,15.182066440582275
911,13.72442045211792
912,16.08579730987549
913,14.779417991638184
914,14.634702324867249
915,20.561243629455568
916,17.221303749084473
917,21.15236873626709
918,16.278557913643972
919,17.241174856821697
920,19.351950857374405
921,14.433963537216188
922,16.93803345073353
923,13.963522911071776
924,13.393103981018069
925,10.48487445286342
926,14.800020131197842
927,17.060087953295028
928,14.5782870054245
929,20.88680636882782
930,13.92885227203369
931,21.626459969414604
932,15.752451101938885
933,12.754415798187257
934,30.15399017333984
935,18.25643920898437
936,15.039018290383476
937,16.145579655965168
938,12.375429725646972
939,13.411249279975891
940,9.200529098510742
941,18.665510813395183
942,11.695520925521851
943,21.01268285512924
944,16.078552305698395
945,17.082750916481018
946,9.999244008745466
947,16.411697328090668
948,12.542409658432009
949,15.623648842175802
950,14.70248520374298
951,18.64807152748108
952,17.18405599594116
953,16.579166531562805
954,15.726220655441283
955,18.69032859802246
956,42.54682540893555
957,12.15638256072998
958,19.04881136757987
959,15.830688408442906
960,10.792595999581474
961,16.97859795888265
962,16.46372890472412
963,12.696692918476304
964,15.411041259765623
965,18.46981675284249
966,15.839325269063314
967,16.651187472873264
968,13.023574304580688
969,20.319156434800888
970,14.870782256126404
971,15.169122378031412
972,15.677089214324951
973,11.115391390664238
974,19.914438009262085
975,19.12051841190883
976,24.52336613337199
977,16.630581174577987
978,13.212432112012593
979,22.988913655281067
980,12.494700636182513
981,18.18300088246664
982,13.642139298575264
983,13.80854558944702
984,15.989227771759031
985,18.94738279070173
986,16.158711160932267
987,22.195638179779053
988,17.557789938790457
989,14.369200706481934
990,13.69139930180141
991,16.317115671494427
992,17.154325127601624
993,15.049601078033447
994,19.48391103744507
995,14.760440826416016
996,17.957803964614868
997,18.56855654716492
998,14.650675985548231
999,16.079165348639854
1000,16.56655195781163
1001,14.104234825481068
1002,18.027393579483032
1003,18.7467052936554
1004,18.924988216824
1005,18.3348613652316
1006,17.70548931757609
1007,12.37888846030602
1008,14.666015625
1009,14.958688831329344
1010,14.217177486419676
1011,14.8152134153578
1012,13.636317491531372
1013,19.24258394241333
1014,17.581027609961374
1015,17.34743171930313
1016,17.468617475949802
1017,21.825261539883083
1018,10.858388355800084
1019,20.53435413654034
1020,14.036338155919855
1021,13.909380531311037
1022,14.098044395446776
1023,21.591811691011703
1024,20.705913066864014
1025,16.05235140664237
1026,9.480052828788756
1027,12.890937978571111
1028,16.3943059709337
1029,15.509391695261002
1030,13.94754129297593
1031,21.437845890338604
1032,19.28771322965622
1033,13.6839353773329
1034,14.212294925342906
1035,6.69313907623291
1036,20.424680709838867
1037,10.656958937644958
1038,14.877368706923264
1039,15.260789606306288
1040,13.451810312271116
1041,13.07746205329895
1042,12.04143864767892
1043,12.891633669535318
1044,16.104225158691406
1045,15.848812477929252
1046,15.743481202559035
1047,11.500163010188512
1048,12.949767180851527
1049,13.430868983268738
1050,19.288032618435945
1051,13.50430178642273
1052,13.814710330963134
1053,14.716693639755247
1054,17.543758710225422
1055,15.739399569375175
1056,17.023455301920574
1057,8.702895164489746
1058,16.300109343095258
1059,16.29245762391524
1060,13.411276817321776
1061,14.642648299535116
1062,16.911784031811884
1063,21.95561809539795
1064,15.163115453720092
1065,15.496081054210665
1066,22.08931869930691
1067,14.431629249027797
1068,18.87087903703962
1069,24.00877547264099
1070,14.857806384563446
1071,12.130529191758898
1072,10.865853667259216
1073,21.396814982096355
1074,18.022281982681967
1075,18.33602557863508
1076,12.851372400919596
1077,14.84542578458786
1078,15.892909586429596
1079,18.70241641998291
1080,21.908634757995607
1081,20.38964593410492
1082,17.327708752950034
1083,12.68600596879658
1084,17.17046296596527
1085,17.774969837882303
1086,16.017233908176422
1087,13.60849962915693
1088,16.58752097023858
1089,12.077811813354492
1090,10.611992537975311
1091,17.95413417816162
1092,16.957707991966835
1093,14.949691984388563
1094,14.506098175048828
1095,16.491689046223957
1096,17.22652031825139
1097,15.14251370863481
1098,15.094209384918212
1099,14.36986138603904
1100,12.125457954406738
1101,16.449563026428223
1102,10.605409145355225
1103,10.087527751922607
1104,14.622798495822485
1105,17.807247591018676
1106,14.164730846881866
1107,20.05955410003662
1108,17.19243833422661
1109,13.91930349667867
1110,19.77919212977092
1111,11.175668375832696
1112,16.57905583381653
1113,18.645103324543346
1114,19.279741870032417
1115,14.93254029750824
1116,17.157471631702624
1117,15.288002014160156
1118,16.631724774837494
1119,19.178630065917968
1120,21.60748064517975
1121,15.742334842681885
1122,17.258648835695706
1123,13.571711301803589
1124,16.296678907731
1125,24.19869947433472
1126,11.443281745910644
1127,15.79437118768692
1128,13.639923810958862
1129,17.971595466136932
1130,19.19331036673652
1131,14.61220393862043
1132,11.485803577635023
1133,20.677369117736816
1134,17.825524044036865
1135,20.29625803232193
1136,16.379842122395832
1137,12.19747797648112
1138,11.712493737538656
1139,17.005879497528078
1140,16.374432192908394
1141,13.437981009483336
1142,13.03213436262948
1143,16.92673659324646
1144,17.5285399610346
1145,16.16238807229435
1146,16.009160137176515
1147,20.925101041793823
1148,15.658296071566069
1149,16.58292559782664
1150,23.174012064933777
1151,17.62181329727173
1152,14.745391408602396
1153,16.642460896418644
1154,16.28596003850301
1155,17.231484333674114
1156,11.443537439618792
1157,14.448769569396973
1158,17.060929905284535
1159,15.364468812942505
1160,19.58655388014657
1161,15.50932080405099
1162,19.504456639289856
1163,17.548748425074987
1164,16.52818454395641
1165,14.831289132436115
1166,16.374124908447264
1167,21.772958676020306
1168,17.89914099375407
1169,13.660359382629396
1170,17.54411392211914
1171,17.27001490312464
1172,17.714889844258625
1173,10.81837282180786
1174,19.48356369563512
1175,14.11569595336914
1176,14.554924011230469
1177,14.92032277584076
1178,17.324571980370415
1179,17.63783393587385
1180,19.68231193224589
1181,16.47070773442586
1182,15.170514992305211
1183,16.04026710987091
1184,15.72963798046112
1185,16.922562980651854
1186,11.889780712127685
1187,16.467019081115723
1188,18.95936379065881
1189,19.223450231552125
1190,14.549827257792154
1191,19.383690902165004
1192,13.522951126098633
1193,16.445760488510132
1194,14.664122581481934
1195,17.484714686870575
1196,14.264602747830478
1197,15.268664121627808
1198,12.12575905973261
1199,18.75065125359429
1200,13.155145688490434
1201,17.135296761989594
1202,17.132232387860615
1203,12.250141196780737
1204,16.90438504219055
1205,16.959787028176443
1206,16.884612696511404
1207,15.017938911914824
1208,19.051450320652556
1209,14.831742684046429
1210,17.4794563293457
1211,15.692874028132511
1212,20.747588793436687
1213,18.473963538805645
1214,15.82746958732605
1215,19.800921201705933
1216,14.035968979199728
1217,18.097955295017787
1218,22.011340618133545
1219,18.502674632602268
1220,13.926348062661978
1221,14.437908062568075
1222,17.565690279006958
1223,13.72926378250122
1224,17.42338353395462
1225,13.458865642547607
1226,12.918441636221749
1227,14.736442838396345
1228,21.99527508871896
1229,15.281241655349731
1230,23.14476943016052
1231,15.353797045621006
1232,15.250414490699768
1233,14.39191076490614
1234,14.432617843151093
1235,16.2745774269104
1236,19.01488058907645
1237,17.061928590138752
1238,16.26787779066298
1239,15.7733022516424
1240,15.522861957550049
1241,14.789419719151088
1242,14.96017074584961
1243,15.422555565834045
1244,17.46230615888323
1245,16.932000967172478
1246,18.01879734992981
1247,19.81279468536377
1248,14.790812810262045
1249,14.46567406654358
1250,16.36445516347885
1251,17.32537357012431
1252,16.84815181385387
1253,16.095524575975205
1254,20.74524752298991
1255,19.199947629656112
1256,20.797286319732667
1257,20.49831375708947
1258,23.43474565233503
1259,18.054999828338623
1260,19.816658973693848
1261,20.243274847666424
1262,15.653872898646764
1263,17.090240240097046
1264,18.468150329589843
1265,15.302014708518982
1266,15.623786790030342
1267,18.373369948069254
1268,13.06369686126709
1269,18.82734914259477
1270,15.487375940595355
1271,13.942514657974243
1272,17.82396286725998
1273,16.553639358944363
1274,19.060323810577394
1275,13.056813376290458
1276,11.695331301007952
1277,16.440814793109894
1278,15.882223278284073
1279,16.211002111434937
1280,14.032425131116595
1281,21.85623354911804
1282,15.992513724735804
1283,17.950382368905203
1284,12.929057478904724
1285,16.726903756459553
1286,16.340876420338947
1287,19.14052872657776
1288,13.13608831167221
1289,14.004036664962769
1290,20.6557404200236
1291,14.483147032120648
1292,13.837639635259455
1293,16.357339827219644
1294,16.92749121609856
1295,14.141627629597982
1296,15.054153804121347
1297,13.468849235110813
1298,16.89326077241164
1299,20.0045973777771
1300,18.222640684672765
1301,17.026695251464844
1302,19.493551547710712
1303,20.359266662597655
1304,19.568455266952515
1305,16.546897343226842
1306,15.076747349330358
1307,17.70843771525792
1308,16.686224738756817
1309,18.344316562016804
1310,19.31221208572388
1311,17.65953234263829
1312,16.193264288060806
1313,17.504833420117695
1314,14.122991648587314
1315,15.582695007324219
1316,18.244329520634242
1317,14.435996426476372
1318,17.78247006734212
1319,17.23406019664946
1320,20.878157689021183
1321,20.24181076458522
1322,19.068355303544266
1323,16.786253809928894
1324,17.41004255082872
1325,19.842543840408325
1326,12.858303129673004
1327,24.682820081710815
1328,22.756679892539978
1329,19.875029802322388
1330,15.461247086524963
1331,17.547946718004013
1332,16.527417727879115
1333,14.855129861831665
1334,19.95221984386444
1335,19.72175579071045
1336,15.828288078308105
1337,13.545933564503988
1338,16.59702157974243
1339,14.086199351719447
1340,15.738258997599283
1341,15.690031899346245
1342,12.311955451965332
1343,13.492105841636658
1344,15.575658082962036
1345,18.500072615487234
1346,20.05663384331597
1347,19.481067061424255
1348,21.614831144159492
1349,19.464051842689514
1350,20.12656675066267
1351,16.391028267996653
1352,16.791691507611954
1353,13.630656599998474
1354,19.02441120147705
1355,15.545715462077748
1356,16.70023591177804
1357,18.853550174019553
1358,14.066489060719809
1359,16.09463623591832
1360,18.522361437479656
1361,21.369407653808594
1362,17.799873034159344
1363,19.318891644477844
1364,21.431317601885116
1365,22.029457330703735
1366,20.051583886146545
1367,16.190778493881226
1368,22.160844167073567
1369,19.380212579454696
1370,17.415420214335125
1371,20.078312039375305
1372,18.733878340039933
1373,19.507359743118286
1374,20.018151303132374
1375,16.291168332099915
1376,15.56369228363037
1377,14.05415098483746
1378,18.59271699732
1379,13.749655604362488
1380,19.583648920059204
1381,14.894941733433651
1382,20.65606532096863
1383,13.958325776186856
1384,19.249797185262043
1385,16.964399610246932
1386,19.89348252614339
1387,23.12778357097081
1388,21.55050775739882
1389,16.979557609558107
1390,14.311730543772379
1391,15.48594876130422
1392,17.32569259405136
1393,15.112064068134014
1394,16.73903169631958
1395,16.220014435904368
1396,19.039261870914036
1397,20.26961314678192
1398,19.401568836636013
1399,13.454401890436808
1400,16.617760181427002
1401,18.41065788269043
1402,18.41285402124578
1403,17.698406410217284
1404,21.258052144731796
1405,11.521008849143982
1406,14.929010486602783
1407,19.618349742889404
1408,13.616834051468793
1409,21.228729724884033
1410,18.979858658530496
1411,20.242153948003594
1412,16.33034646511078
1413,14.090635538101196
1414,18.427481651306152
1415,24.386087512969972
1416,21.24113759994507
1417,20.325925480235707
1418,14.567063411076864
1419,14.400876590183803
1420,19.61282241344452
1421,19.518872896830242
1422,21.792789679307205
1423,19.370320183890207
1424,15.237409174442291
1425,19.03641160329183
1426,17.855085810025532
1427,17.313749843173557
1428,23.58609046936035
1429,17.448375628544735
1430,19.489961110628567
1431,16.091432897668135
1432,16.75358657836914
1433,23.940248648325603
1434,18.112952159001278
1435,15.191442932401385
1436,18.789617810930526
1437,16.76332712173462
1438,18.770568891005084
1439,25.64559555053711
1440,20.80143424442836
1441,19.12360668182373
1442,18.62482988834381
1443,13.941758314768473
1444,15.77673508904197
1445,13.504255175590515
1446,18.679163660321915
1447,23.08697509765625
1448,15.892725164240057
1449,18.490337938070297
1450,15.45022428035736
1451,16.773061990737915
1452,22.999334812164307
1453,20.05432653427124
1454,13.787907430103846
1455,19.990858674049377
1456,17.988874753316242
1457,19.596328054155624
1458,21.066251635551453
1459,14.048259258270264
1460,21.570487195795234
1461,18.444218889872232
1462,20.397903084754944
1463,19.192657258775498
1464,18.667784333229065
1465,16.25468099117279
1466,17.768615245819092
1467,21.969985644022625
1468,20.916366428136826
1469,17.877213069370814
1470,19.76320993900299
1471,19.967857519785564
1472,15.495128631591797
1473,21.971207936604817
1474,20.853359328375923
1475,20.752575056893484
1476,18.890175410679408
1477,19.19974085000845
1478,20.52503278520372
1479,22.106810569763184
1480,19.319990370008682
1481,17.523841381072998
1482,17.492889940738678
1483,16.545818269252777
1484,15.489656175885882
1485,22.270381655011857
1486,21.565828132629395
1487,19.687916210719518
1488,19.801799535751343
1489,15.907039105892181
1490,19.81688458578927
1491,22.48972177505493
1492,19.14146333582261
1493,19.16847515106201
1494,17.42122846841812
1495,17.177438497543335
1496,13.220469315846762
1497,16.71855280134413
1498,17.854140417916433
1499,15.391310691833496
